User:
anma2640
Hostname:
bhpc-c7-u31-6.rc.int.colorado.edu
CPU info:
Architecture:          x86_64
CPU op-mode(s):        32-bit, 64-bit
Byte Order:            Little Endian
CPU(s):                36
On-line CPU(s) list:   0-35
Thread(s) per core:    1
Core(s) per socket:    18
Socket(s):             2
NUMA node(s):          2
Vendor ID:             GenuineIntel
CPU family:            6
Model:                 85
Model name:            Intel(R) Xeon(R) Gold 6254 CPU @ 3.10GHz
Stepping:              7
CPU MHz:               3100.000
Computation started at:
Thu Jan 13 14:29:05 MST 2022
git commit: 907a9246ad6cc900389a686f74cb0f6d9b5ba2c5, branch: dqmc, compiled at: Thu Jan 13 13:55:52 MST 2022

nproc used: 36 (NB: stochasticIter below is per proc)

**************************************************************
Input file  :
**************************************************************
{
    "system": {
        "integrals": "FCIDUMP_chol",
        "numAct": "10"
    },
    "wavefunction": {
        "right": "rhf",
        "left": "multislater",
        "determinants": "dets_0.bin",
        "ndets": "1"
    },
    "sampling": {
        "seed": "296808",
        "phaseless": "true",
        "dt": "0.005000",
        "nsteps": "50",
        "nwalk": "25",
        "choleskyThreshold": "2.0e-3",
        "orthoSteps": "20",
        "stochasticIter": "400"
    }
}

Number of orbitals:  50, nalpha:  5, nbeta:  5
Rankwise number of excitations 1 0 0 0 0 0 0 0 0 0
Number of determinants 1

Initial state energy:  (-5.3434305,0)
Number of Cholesky vectors: 225
Using truncated Cholesky with 90 vectors for energy calculations
Initial state energy with truncated Cholesky:  (-5.3431019,0)

Using ROHF RDM for background subtraction

  block     propTime         eshift            weight             energy          cumulative_energy          walltime
   231     5.775e+01       -5.51427e+00     8.97444e+02      -5.574519854e+00        -5.569429285e+00        2.35e+02 
   232     5.800e+01       -5.53287e+00     8.98264e+02      -5.575294294e+00        -5.569459696e+00        2.36e+02 
   233     5.825e+01       -5.53293e+00     8.98249e+02      -5.576050846e+00        -5.569493695e+00        2.37e+02 
   234     5.850e+01       -5.51326e+00     8.97348e+02      -5.574820568e+00        -5.569521004e+00        2.38e+02 
   235     5.875e+01       -5.51524e+00     8.97425e+02      -5.573152434e+00        -5.569539527e+00        2.39e+02 
   236     5.900e+01       -5.50737e+00     8.97070e+02      -5.572535052e+00        -5.569554724e+00        2.40e+02 
   237     5.925e+01       -5.49668e+00     8.96590e+02      -5.567771106e+00        -5.569545726e+00        2.41e+02 
   238     5.950e+01       -5.52299e+00     8.97792e+02      -5.572897011e+00        -5.569562570e+00        2.42e+02 
   239     5.975e+01       -5.53795e+00     8.98460e+02      -5.576217402e+00        -5.569595876e+00        2.43e+02 
   240     6.000e+01       -5.52280e+00     8.97762e+02      -5.572334873e+00        -5.569609505e+00        2.44e+02 
   241     6.025e+01       -5.49447e+00     8.96492e+02      -5.570071236e+00        -5.569611788e+00        2.45e+02 
   242     6.050e+01       -5.52536e+00     8.97889e+02      -5.572526520e+00        -5.569626150e+00        2.46e+02 
   243     6.075e+01       -5.50451e+00     8.96953e+02      -5.569685654e+00        -5.569626442e+00        2.47e+02 
   244     6.100e+01       -5.52330e+00     8.97808e+02      -5.572453105e+00        -5.569640233e+00        2.49e+02 
   245     6.125e+01       -5.50552e+00     8.97008e+02      -5.569626067e+00        -5.569640165e+00        2.50e+02 
   246     6.150e+01       -5.51450e+00     8.97422e+02      -5.570937617e+00        -5.569646431e+00        2.51e+02 
   247     6.175e+01       -5.52576e+00     8.97932e+02      -5.570091172e+00        -5.569648570e+00        2.52e+02 
   248     6.200e+01       -5.51185e+00     8.97315e+02      -5.569472013e+00        -5.569647726e+00        2.53e+02 
   249     6.225e+01       -5.50882e+00     8.97189e+02      -5.567139185e+00        -5.569635786e+00        2.54e+02 
   250     6.250e+01       -5.51448e+00     8.97462e+02      -5.566499420e+00        -5.569620924e+00        2.55e+02 
   251     6.275e+01       -5.50621e+00     8.97111e+02      -5.578667923e+00        -5.569663575e+00        2.56e+02 
   252     6.300e+01       -5.52204e+00     8.97784e+02      -5.567134986e+00        -5.569651701e+00        2.57e+02 
   253     6.325e+01       -5.52967e+00     8.98146e+02      -5.563154567e+00        -5.569621323e+00        2.58e+02 
   254     6.350e+01       -5.50504e+00     8.97076e+02      -5.570272756e+00        -5.569624351e+00        2.59e+02 
   255     6.375e+01       -5.51225e+00     8.97398e+02      -5.568165879e+00        -5.569617600e+00        2.60e+02 
   256     6.400e+01       -5.51265e+00     8.97425e+02      -5.566915882e+00        -5.569605152e+00        2.61e+02 
   257     6.425e+01       -5.53162e+00     8.98290e+02      -5.566295763e+00        -5.569589960e+00        2.62e+02 
   258     6.450e+01       -5.50689e+00     8.97196e+02      -5.570059776e+00        -5.569592104e+00        2.63e+02 
   259     6.475e+01       -5.51800e+00     8.97691e+02      -5.568241537e+00        -5.569585965e+00        2.64e+02 
   260     6.500e+01       -5.52092e+00     8.97827e+02      -5.569357964e+00        -5.569584933e+00        2.65e+02 
   261     6.525e+01       -5.51627e+00     8.97618e+02      -5.572433902e+00        -5.569597766e+00        2.66e+02 
   262     6.550e+01       -5.52096e+00     8.97814e+02      -5.575622240e+00        -5.569624788e+00        2.67e+02 
   263     6.575e+01       -5.53481e+00     8.98409e+02      -5.569978751e+00        -5.569626370e+00        2.68e+02 
   264     6.600e+01       -5.51199e+00     8.97385e+02      -5.573688558e+00        -5.569644419e+00        2.69e+02 
   265     6.625e+01       -5.51774e+00     8.97628e+02      -5.563111594e+00        -5.569615512e+00        2.70e+02 
   266     6.650e+01       -5.50520e+00     8.97098e+02      -5.568457620e+00        -5.569610414e+00        2.71e+02 
   267     6.675e+01       -5.51546e+00     8.97565e+02      -5.569766335e+00        -5.569611098e+00        2.72e+02 
   268     6.700e+01       -5.52203e+00     8.97859e+02      -5.574490230e+00        -5.569632411e+00        2.73e+02 
   269     6.725e+01       -5.51007e+00     8.97300e+02      -5.571157397e+00        -5.569639039e+00        2.74e+02 
   270     6.750e+01       -5.50429e+00     8.97037e+02      -5.571401665e+00        -5.569646664e+00        2.75e+02 
   271     6.775e+01       -5.52960e+00     8.98167e+02      -5.568167078e+00        -5.569640283e+00        2.76e+02 
   272     6.800e+01       -5.51404e+00     8.97479e+02      -5.569841599e+00        -5.569641147e+00        2.77e+02 
   273     6.825e+01       -5.52076e+00     8.97782e+02      -5.567479155e+00        -5.569631906e+00        2.78e+02 
   274     6.850e+01       -5.51921e+00     8.97724e+02      -5.564844932e+00        -5.569611533e+00        2.79e+02 
   275     6.875e+01       -5.51212e+00     8.97428e+02      -5.561373519e+00        -5.569576633e+00        2.80e+02 
   276     6.900e+01       -5.50577e+00     8.97179e+02      -5.563886742e+00        -5.569552636e+00        2.81e+02 
   277     6.925e+01       -5.50536e+00     8.97182e+02      -5.562905374e+00        -5.569524719e+00        2.82e+02 
   278     6.950e+01       -5.49704e+00     8.96832e+02      -5.559108689e+00        -5.569481175e+00        2.83e+02 
   279     6.975e+01       -5.51405e+00     8.97633e+02      -5.564881749e+00        -5.569462010e+00        2.84e+02 
   280     7.000e+01       -5.51277e+00     8.97584e+02      -5.564939636e+00        -5.569443245e+00        2.85e+02 
   281     7.025e+01       -5.51498e+00     8.97690e+02      -5.558567596e+00        -5.569398300e+00        2.86e+02 
   282     7.050e+01       -5.51475e+00     8.97715e+02      -5.561706929e+00        -5.569366644e+00        2.87e+02 
   283     7.075e+01       -5.51682e+00     8.97825e+02      -5.565971506e+00        -5.569352726e+00        2.88e+02 
   284     7.100e+01       -5.53076e+00     8.98448e+02      -5.570139462e+00        -5.569355940e+00        2.89e+02 
   285     7.125e+01       -5.51473e+00     8.97706e+02      -5.569001893e+00        -5.569354501e+00        2.90e+02 
   286     7.150e+01       -5.51808e+00     8.97842e+02      -5.567926804e+00        -5.569348719e+00        2.91e+02 
   287     7.175e+01       -5.51010e+00     8.97476e+02      -5.570238569e+00        -5.569352306e+00        2.92e+02 
   288     7.200e+01       -5.52238e+00     8.98009e+02      -5.568778395e+00        -5.569350001e+00        2.93e+02 
   289     7.225e+01       -5.50956e+00     8.97424e+02      -5.563943270e+00        -5.569328378e+00        2.94e+02 
   290     7.250e+01       -5.51583e+00     8.97719e+02      -5.565266543e+00        -5.569312193e+00        2.96e+02 
   291     7.275e+01       -5.49897e+00     8.96968e+02      -5.563358510e+00        -5.569288584e+00        2.97e+02 
   292     7.300e+01       -5.50461e+00     8.97235e+02      -5.569258212e+00        -5.569288464e+00        2.98e+02 
   293     7.325e+01       -5.50568e+00     8.97269e+02      -5.568556396e+00        -5.569285583e+00        2.99e+02 
   294     7.350e+01       -5.49681e+00     8.96862e+02      -5.562273120e+00        -5.569258106e+00        3.00e+02 
   295     7.375e+01       -5.50178e+00     8.97104e+02      -5.569575597e+00        -5.569259345e+00        3.01e+02 
   296     7.400e+01       -5.50846e+00     8.97389e+02      -5.565443583e+00        -5.569244501e+00        3.02e+02 
   297     7.425e+01       -5.51075e+00     8.97497e+02      -5.563085515e+00        -5.569220632e+00        3.03e+02 
   298     7.450e+01       -5.52279e+00     8.98052e+02      -5.565079045e+00        -5.569204633e+00        3.04e+02 
   299     7.475e+01       -5.50963e+00     8.97466e+02      -5.560160079e+00        -5.569169851e+00        3.05e+02 
   300     7.500e+01       -5.49352e+00     8.96770e+02      -5.566489226e+00        -5.569159590e+00        3.06e+02 
   301     7.525e+01       -5.51590e+00     8.97769e+02      -5.565727470e+00        -5.569146488e+00        3.07e+02 
   302     7.550e+01       -5.52250e+00     8.98065e+02      -5.566597392e+00        -5.569136790e+00        3.08e+02 
   303     7.575e+01       -5.51777e+00     8.97848e+02      -5.568819059e+00        -5.569135586e+00        3.09e+02 
   304     7.600e+01       -5.52145e+00     8.97999e+02      -5.566364868e+00        -5.569125126e+00        3.10e+02 
   305     7.625e+01       -5.51705e+00     8.97800e+02      -5.574597518e+00        -5.569145704e+00        3.11e+02 
   306     7.650e+01       -5.51790e+00     8.97799e+02      -5.569048538e+00        -5.569145340e+00        3.12e+02 
   307     7.675e+01       -5.50743e+00     8.97319e+02      -5.570376590e+00        -5.569149932e+00        3.13e+02 
   308     7.700e+01       -5.52208e+00     8.97962e+02      -5.566114165e+00        -5.569138643e+00        3.14e+02 
   309     7.725e+01       -5.50331e+00     8.97126e+02      -5.564282572e+00        -5.569120666e+00        3.15e+02 
   310     7.750e+01       -5.52472e+00     8.98100e+02      -5.568039378e+00        -5.569116674e+00        3.16e+02 
   311     7.775e+01       -5.52580e+00     8.98144e+02      -5.568141324e+00        -5.569113086e+00        3.17e+02 
   312     7.800e+01       -5.50648e+00     8.97272e+02      -5.564512610e+00        -5.569096241e+00        3.18e+02 
   313     7.825e+01       -5.52883e+00     8.98287e+02      -5.565194191e+00        -5.569081989e+00        3.19e+02 
   314     7.850e+01       -5.50985e+00     8.97443e+02      -5.566948449e+00        -5.569074232e+00        3.20e+02 
   315     7.875e+01       -5.50975e+00     8.97437e+02      -5.568144500e+00        -5.569070864e+00        3.21e+02 
   316     7.900e+01       -5.51609e+00     8.97716e+02      -5.569109221e+00        -5.569071002e+00        3.22e+02 
   317     7.925e+01       -5.52016e+00     8.97889e+02      -5.575648441e+00        -5.569094670e+00        3.23e+02 
   318     7.950e+01       -5.50614e+00     8.97221e+02      -5.571259616e+00        -5.569102426e+00        3.24e+02 
   319     7.975e+01       -5.51626e+00     8.97661e+02      -5.569859785e+00        -5.569105131e+00        3.25e+02 
   320     8.000e+01       -5.53403e+00     8.98452e+02      -5.565617496e+00        -5.569092708e+00        3.26e+02 
   321     8.025e+01       -5.50759e+00     8.97278e+02      -5.570275648e+00        -5.569096901e+00        3.28e+02 
   322     8.050e+01       -5.50804e+00     8.97288e+02      -5.563441333e+00        -5.569076924e+00        3.29e+02 
   323     8.075e+01       -5.52102e+00     8.97893e+02      -5.564288989e+00        -5.569060060e+00        3.30e+02 
   324     8.100e+01       -5.52242e+00     8.97972e+02      -5.561129388e+00        -5.569032221e+00        3.31e+02 
   325     8.125e+01       -5.51671e+00     8.97745e+02      -5.564214149e+00        -5.569015372e+00        3.32e+02 
   326     8.150e+01       -5.49629e+00     8.96840e+02      -5.559752162e+00        -5.568983124e+00        3.33e+02 
   327     8.175e+01       -5.49918e+00     8.97001e+02      -5.562583542e+00        -5.568960918e+00        3.34e+02 
   328     8.200e+01       -5.53203e+00     8.98490e+02      -5.573365079e+00        -5.568976172e+00        3.35e+02 
   329     8.225e+01       -5.51008e+00     8.97470e+02      -5.577089726e+00        -5.569004146e+00        3.36e+02 
   330     8.250e+01       -5.53239e+00     8.98424e+02      -5.579319568e+00        -5.569039626e+00        3.37e+02 
   331     8.275e+01       -5.52585e+00     8.98077e+02      -5.580303191e+00        -5.569078220e+00        3.38e+02 
   332     8.300e+01       -5.53445e+00     8.98410e+02      -5.581645858e+00        -5.569121151e+00        3.39e+02 
   333     8.325e+01       -5.51591e+00     8.97525e+02      -5.580621706e+00        -5.569160265e+00        3.40e+02 
   334     8.350e+01       -5.51125e+00     8.97272e+02      -5.568921978e+00        -5.569159458e+00        3.41e+02 
   335     8.375e+01       -5.51447e+00     8.97431e+02      -5.561468064e+00        -5.569133479e+00        3.42e+02 
   336     8.400e+01       -5.50241e+00     8.96935e+02      -5.563039988e+00        -5.569112977e+00        3.43e+02 
   337     8.425e+01       -5.51305e+00     8.97447e+02      -5.570278314e+00        -5.569116887e+00        3.44e+02 
   338     8.450e+01       -5.52262e+00     8.97874e+02      -5.570045028e+00        -5.569119992e+00        3.45e+02 
   339     8.475e+01       -5.50951e+00     8.97285e+02      -5.568941874e+00        -5.569119398e+00        3.46e+02 
   340     8.500e+01       -5.52152e+00     8.97829e+02      -5.568602058e+00        -5.569117679e+00        3.47e+02 
   341     8.525e+01       -5.52243e+00     8.97875e+02      -5.573923581e+00        -5.569133598e+00        3.48e+02 
   342     8.550e+01       -5.51958e+00     8.97728e+02      -5.570619986e+00        -5.569138504e+00        3.49e+02 
   343     8.575e+01       -5.50831e+00     8.97220e+02      -5.570826196e+00        -5.569144053e+00        3.50e+02 
   344     8.600e+01       -5.50630e+00     8.97127e+02      -5.566878054e+00        -5.569136628e+00        3.51e+02 
   345     8.625e+01       -5.51801e+00     8.97668e+02      -5.567330615e+00        -5.569130725e+00        3.52e+02 
   346     8.650e+01       -5.50361e+00     8.97033e+02      -5.562091412e+00        -5.569107810e+00        3.53e+02 
   347     8.675e+01       -5.53294e+00     8.98384e+02      -5.568801999e+00        -5.569106817e+00        3.54e+02 
   348     8.700e+01       -5.51714e+00     8.97675e+02      -5.571610254e+00        -5.569114919e+00        3.55e+02 
   349     8.725e+01       -5.51554e+00     8.97591e+02      -5.568500761e+00        -5.569112938e+00        3.56e+02 
   350     8.750e+01       -5.50709e+00     8.97214e+02      -5.567529662e+00        -5.569107849e+00        3.57e+02 
   351     8.775e+01       -5.50790e+00     8.97258e+02      -5.564651563e+00        -5.569093572e+00        3.58e+02 
   352     8.800e+01       -5.51788e+00     8.97725e+02      -5.563088883e+00        -5.569074385e+00        3.59e+02 
   353     8.825e+01       -5.50226e+00     8.97048e+02      -5.566073548e+00        -5.569064834e+00        3.60e+02 
   354     8.850e+01       -5.50773e+00     8.97302e+02      -5.566559115e+00        -5.569056882e+00        3.61e+02 
   355     8.875e+01       -5.50752e+00     8.97298e+02      -5.566068072e+00        -5.569047427e+00        3.62e+02 
   356     8.900e+01       -5.50865e+00     8.97356e+02      -5.568237699e+00        -5.569044873e+00        3.63e+02 
   357     8.925e+01       -5.51522e+00     8.97648e+02      -5.567064946e+00        -5.569038646e+00        3.64e+02 
   358     8.950e+01       -5.51026e+00     8.97427e+02      -5.565736959e+00        -5.569028298e+00        3.65e+02 
   359     8.975e+01       -5.52450e+00     8.98074e+02      -5.568869549e+00        -5.569027802e+00        3.66e+02 
   360     9.000e+01       -5.52154e+00     8.97934e+02      -5.565655536e+00        -5.569017293e+00        3.67e+02 
   361     9.025e+01       -5.51222e+00     8.97524e+02      -5.572696877e+00        -5.569028719e+00        3.69e+02 
   362     9.050e+01       -5.50735e+00     8.97282e+02      -5.565243389e+00        -5.569017004e+00        3.70e+02 
   363     9.075e+01       -5.51590e+00     8.97677e+02      -5.565198954e+00        -5.569005219e+00        3.71e+02 
   364     9.100e+01       -5.50991e+00     8.97419e+02      -5.567058390e+00        -5.568999230e+00        3.72e+02 
   365     9.125e+01       -5.50122e+00     8.97031e+02      -5.564166549e+00        -5.568984415e+00        3.73e+02 
   366     9.150e+01       -5.51344e+00     8.97593e+02      -5.563247596e+00        -5.568966871e+00        3.74e+02 
   367     9.175e+01       -5.53539e+00     8.98595e+02      -5.567784195e+00        -5.568963261e+00        3.75e+02 
   368     9.200e+01       -5.50845e+00     8.97381e+02      -5.568007055e+00        -5.568960356e+00        3.76e+02 
   369     9.225e+01       -5.50802e+00     8.97356e+02      -5.567933495e+00        -5.568957245e+00        3.77e+02 
   370     9.250e+01       -5.51109e+00     8.97489e+02      -5.567821404e+00        -5.568953814e+00        3.78e+02 
   371     9.275e+01       -5.50769e+00     8.97332e+02      -5.570852846e+00        -5.568959532e+00        3.79e+02 
   372     9.300e+01       -5.51683e+00     8.97725e+02      -5.571376288e+00        -5.568966790e+00        3.80e+02 
   373     9.325e+01       -5.51166e+00     8.97476e+02      -5.575049832e+00        -5.568985001e+00        3.81e+02 
   374     9.350e+01       -5.52500e+00     8.98042e+02      -5.571731651e+00        -5.568993204e+00        3.82e+02 
   375     9.375e+01       -5.51003e+00     8.97356e+02      -5.575278013e+00        -5.569011903e+00        3.83e+02 
   376     9.400e+01       -5.53105e+00     8.98271e+02      -5.573235267e+00        -5.569024445e+00        3.84e+02 
   377     9.425e+01       -5.53035e+00     8.98222e+02      -5.573883774e+00        -5.569038832e+00        3.85e+02 
   378     9.450e+01       -5.52027e+00     8.97752e+02      -5.569141906e+00        -5.569039136e+00        3.86e+02 
   379     9.475e+01       -5.53462e+00     8.98402e+02      -5.569023104e+00        -5.569039089e+00        3.87e+02 
   380     9.500e+01       -5.51993e+00     8.97747e+02      -5.570185938e+00        -5.569042452e+00        3.88e+02 
   381     9.525e+01       -5.52241e+00     8.97858e+02      -5.569904978e+00        -5.569044975e+00        3.89e+02 
   382     9.550e+01       -5.52540e+00     8.97993e+02      -5.568846832e+00        -5.569044397e+00        3.90e+02 
   383     9.575e+01       -5.52009e+00     8.97760e+02      -5.565742373e+00        -5.569034797e+00        3.91e+02 
   384     9.600e+01       -5.51932e+00     8.97744e+02      -5.571700904e+00        -5.569042526e+00        3.92e+02 
   385     9.625e+01       -5.52725e+00     8.98090e+02      -5.572494718e+00        -5.569052508e+00        3.93e+02 
   386     9.650e+01       -5.52563e+00     8.98005e+02      -5.568560636e+00        -5.569051090e+00        3.94e+02 
   387     9.675e+01       -5.51975e+00     8.97748e+02      -5.571956856e+00        -5.569059441e+00        3.95e+02 
   388     9.700e+01       -5.52500e+00     8.97974e+02      -5.570662113e+00        -5.569064036e+00        3.96e+02 
   389     9.725e+01       -5.52466e+00     8.97956e+02      -5.564546631e+00        -5.569051124e+00        3.97e+02 
   390     9.750e+01       -5.51602e+00     8.97593e+02      -5.567714648e+00        -5.569047316e+00        3.98e+02 
   391     9.775e+01       -5.50717e+00     8.97204e+02      -5.568391716e+00        -5.569045455e+00        3.99e+02 
   392     9.800e+01       -5.51975e+00     8.97774e+02      -5.565523613e+00        -5.569035476e+00        4.00e+02 
   393     9.825e+01       -5.49319e+00     8.96599e+02      -5.567262470e+00        -5.569030473e+00        4.01e+02 
   394     9.850e+01       -5.51700e+00     8.97674e+02      -5.570893823e+00        -5.569035722e+00        4.02e+02 
   395     9.875e+01       -5.52967e+00     8.98233e+02      -5.574175115e+00        -5.569050169e+00        4.04e+02 
   396     9.900e+01       -5.52728e+00     8.98103e+02      -5.575911000e+00        -5.569069397e+00        4.05e+02 
   397     9.925e+01       -5.52324e+00     8.97893e+02      -5.570364873e+00        -5.569073017e+00        4.06e+02 
   398     9.950e+01       -5.51152e+00     8.97366e+02      -5.573506525e+00        -5.569085363e+00        4.07e+02 
   399     9.975e+01       -5.52470e+00     8.97942e+02      -5.575232342e+00        -5.569102444e+00        4.08e+02 

Propagation time:  391.58404 s
Energy evaluation time:  5.5954075 s

Number of large deviations:  1

Total calculation time:  408.75537 s
