User:
anma2640
Hostname:
bhpc-c7-u7-15.rc.int.colorado.edu
CPU info:
Architecture:          x86_64
CPU op-mode(s):        32-bit, 64-bit
Byte Order:            Little Endian
CPU(s):                36
On-line CPU(s) list:   0-35
Thread(s) per core:    1
Core(s) per socket:    18
Socket(s):             2
NUMA node(s):          2
Vendor ID:             GenuineIntel
CPU family:            6
Model:                 85
Model name:            Intel(R) Xeon(R) Gold 6150 CPU @ 2.70GHz
Stepping:              4
CPU MHz:               2700.000
Computation started at:
Sun Jan 23 20:12:01 MST 2022
git commit: 907a9246ad6cc900389a686f74cb0f6d9b5ba2c5, branch: dqmc, compiled at: Fri Jan 14 23:55:05 MST 2022

nproc used: 36 (NB: stochasticIter below is per proc)

**************************************************************
Input file  :
**************************************************************
{
    "system": {
        "integrals": "FCIDUMP_chol"
    },
    "wavefunction": {
        "right": "rhf",
        "left": "uhf",
        "lef": "multislater",
        "determinants": "dets_0.bin",
        "ndets": "50000"
    },
    "sampling": {
        "seed": "918",
        "phaseless": "true",
        "dt": "0.005000",
        "nsteps": "50",
        "nwalk": "50",
        "choleskyThreshold": "2.0e-3",
        "orthoSteps": "20",
        "stochasticIter": "500"
    }
}

Number of orbitals:  50, nalpha:  5, nbeta:  5
Initial state energy:  (-5.3447496,0)
Number of Cholesky vectors: 225
Using truncated Cholesky with 90 vectors for energy calculations
Initial state energy with truncated Cholesky:  (-5.3444008,0)

Using ROHF RDM for background subtraction

  block     propTime         eshift            weight             energy          cumulative_energy          walltime
   232     5.800e+01       -5.51355e+00     1.79502e+03      -5.566859676e+00        -5.569523694e+00        3.43e+02 
   233     5.825e+01       -5.52055e+00     1.79566e+03      -5.566813433e+00        -5.569509720e+00        3.45e+02 
   234     5.850e+01       -5.51558e+00     1.79523e+03      -5.568913936e+00        -5.569506665e+00        3.46e+02 
   235     5.875e+01       -5.52246e+00     1.79585e+03      -5.567178480e+00        -5.569494782e+00        3.47e+02 
   236     5.900e+01       -5.50759e+00     1.79453e+03      -5.563712795e+00        -5.569465443e+00        3.49e+02 
   237     5.925e+01       -5.50581e+00     1.79441e+03      -5.565800556e+00        -5.569446941e+00        3.50e+02 
   238     5.950e+01       -5.52132e+00     1.79582e+03      -5.570424714e+00        -5.569451857e+00        3.52e+02 
   239     5.975e+01       -5.51448e+00     1.79519e+03      -5.570438346e+00        -5.569456789e+00        3.53e+02 
   240     6.000e+01       -5.51854e+00     1.79553e+03      -5.570360595e+00        -5.569461286e+00        3.55e+02 
   241     6.025e+01       -5.51565e+00     1.79525e+03      -5.573753396e+00        -5.569482535e+00        3.56e+02 
   242     6.050e+01       -5.52437e+00     1.79599e+03      -5.566098474e+00        -5.569465857e+00        3.58e+02 
   243     6.075e+01       -5.50974e+00     1.79470e+03      -5.562313647e+00        -5.569430807e+00        3.59e+02 
   244     6.100e+01       -5.51271e+00     1.79502e+03      -5.562570750e+00        -5.569397347e+00        3.61e+02 
   245     6.125e+01       -5.51123e+00     1.79494e+03      -5.563883236e+00        -5.569370583e+00        3.62e+02 
   246     6.150e+01       -5.51226e+00     1.79506e+03      -5.565546642e+00        -5.569352112e+00        3.64e+02 
   247     6.175e+01       -5.51119e+00     1.79498e+03      -5.569634069e+00        -5.569353467e+00        3.65e+02 
   248     6.200e+01       -5.52201e+00     1.79593e+03      -5.568335372e+00        -5.569348594e+00        3.67e+02 
   249     6.225e+01       -5.51227e+00     1.79505e+03      -5.568889868e+00        -5.569346410e+00        3.68e+02 
   250     6.250e+01       -5.49172e+00     1.79319e+03      -5.564158494e+00        -5.569321850e+00        3.70e+02 
   251     6.275e+01       -5.51077e+00     1.79493e+03      -5.566076684e+00        -5.569306545e+00        3.71e+02 
   252     6.300e+01       -5.50763e+00     1.79466e+03      -5.568926929e+00        -5.569304763e+00        3.73e+02 
   253     6.325e+01       -5.52042e+00     1.79579e+03      -5.567243678e+00        -5.569295128e+00        3.74e+02 
   254     6.350e+01       -5.50654e+00     1.79454e+03      -5.566363071e+00        -5.569281496e+00        3.76e+02 
   255     6.375e+01       -5.52011e+00     1.79577e+03      -5.572413423e+00        -5.569296000e+00        3.77e+02 
   256     6.400e+01       -5.52385e+00     1.79606e+03      -5.572979616e+00        -5.569312984e+00        3.78e+02 
   257     6.425e+01       -5.51910e+00     1.79558e+03      -5.568760790e+00        -5.569310450e+00        3.80e+02 
   258     6.450e+01       -5.50967e+00     1.79473e+03      -5.570146934e+00        -5.569314269e+00        3.81e+02 
   259     6.475e+01       -5.51812e+00     1.79547e+03      -5.569830654e+00        -5.569316616e+00        3.83e+02 
   260     6.500e+01       -5.52434e+00     1.79602e+03      -5.571668081e+00        -5.569327261e+00        3.84e+02 
   261     6.525e+01       -5.51971e+00     1.79558e+03      -5.577591043e+00        -5.569364493e+00        3.86e+02 
   262     6.550e+01       -5.51808e+00     1.79535e+03      -5.573627433e+00        -5.569383611e+00        3.87e+02 
   263     6.575e+01       -5.52462e+00     1.79591e+03      -5.571696681e+00        -5.569393941e+00        3.89e+02 
   264     6.600e+01       -5.51890e+00     1.79538e+03      -5.570563912e+00        -5.569399142e+00        3.90e+02 
   265     6.625e+01       -5.51251e+00     1.79480e+03      -5.567506471e+00        -5.569390769e+00        3.92e+02 
   266     6.650e+01       -5.52792e+00     1.79621e+03      -5.570516960e+00        -5.569395733e+00        3.93e+02 
   267     6.675e+01       -5.51843e+00     1.79536e+03      -5.572030365e+00        -5.569407289e+00        3.95e+02 
   268     6.700e+01       -5.50811e+00     1.79441e+03      -5.571141525e+00        -5.569414859e+00        3.96e+02 
   269     6.725e+01       -5.51642e+00     1.79515e+03      -5.571268490e+00        -5.569422918e+00        3.98e+02 
   270     6.750e+01       -5.52450e+00     1.79587e+03      -5.571535192e+00        -5.569432065e+00        3.99e+02 
   271     6.775e+01       -5.51798e+00     1.79527e+03      -5.571577035e+00        -5.569441311e+00        4.01e+02 
   272     6.800e+01       -5.51360e+00     1.79487e+03      -5.571447648e+00        -5.569449921e+00        4.02e+02 
   273     6.825e+01       -5.52624e+00     1.79600e+03      -5.567628911e+00        -5.569442135e+00        4.04e+02 
   274     6.850e+01       -5.50822e+00     1.79441e+03      -5.569697523e+00        -5.569443221e+00        4.05e+02 
   275     6.875e+01       -5.51528e+00     1.79505e+03      -5.567843474e+00        -5.569436443e+00        4.07e+02 
   276     6.900e+01       -5.50651e+00     1.79428e+03      -5.573452630e+00        -5.569453381e+00        4.08e+02 
   277     6.925e+01       -5.51080e+00     1.79464e+03      -5.569547254e+00        -5.569453775e+00        4.10e+02 
   278     6.950e+01       -5.50679e+00     1.79429e+03      -5.564946967e+00        -5.569434928e+00        4.11e+02 
   279     6.975e+01       -5.51226e+00     1.79483e+03      -5.568004039e+00        -5.569428967e+00        4.12e+02 
   280     7.000e+01       -5.50546e+00     1.79423e+03      -5.566456275e+00        -5.569416638e+00        4.14e+02 
   281     7.025e+01       -5.52046e+00     1.79561e+03      -5.567219910e+00        -5.569407559e+00        4.15e+02 
   282     7.050e+01       -5.51085e+00     1.79476e+03      -5.565355421e+00        -5.569390887e+00        4.17e+02 
   283     7.075e+01       -5.51930e+00     1.79556e+03      -5.570074633e+00        -5.569393690e+00        4.18e+02 
   284     7.100e+01       -5.50954e+00     1.79467e+03      -5.569100245e+00        -5.569392493e+00        4.20e+02 
   285     7.125e+01       -5.52143e+00     1.79573e+03      -5.567688051e+00        -5.569385562e+00        4.22e+02 
   286     7.150e+01       -5.52154e+00     1.79575e+03      -5.564654112e+00        -5.569366401e+00        4.23e+02 
   287     7.175e+01       -5.50498e+00     1.79430e+03      -5.565339195e+00        -5.569350170e+00        4.24e+02 
   288     7.200e+01       -5.52066e+00     1.79574e+03      -5.564463289e+00        -5.569330538e+00        4.26e+02 
   289     7.225e+01       -5.50889e+00     1.79472e+03      -5.567262728e+00        -5.569322269e+00        4.27e+02 
   290     7.250e+01       -5.51356e+00     1.79514e+03      -5.567211590e+00        -5.569313860e+00        4.29e+02 
   291     7.275e+01       -5.51794e+00     1.79554e+03      -5.570400423e+00        -5.569318173e+00        4.30e+02 
   292     7.300e+01       -5.51680e+00     1.79541e+03      -5.572564607e+00        -5.569331006e+00        4.32e+02 
   293     7.325e+01       -5.51767e+00     1.79544e+03      -5.567928069e+00        -5.569325482e+00        4.33e+02 
   294     7.350e+01       -5.52082e+00     1.79573e+03      -5.571330205e+00        -5.569333346e+00        4.35e+02 
   295     7.375e+01       -5.50911e+00     1.79465e+03      -5.566168574e+00        -5.569320987e+00        4.36e+02 
   296     7.400e+01       -5.52151e+00     1.79579e+03      -5.566539163e+00        -5.569310159e+00        4.38e+02 
   297     7.425e+01       -5.51248e+00     1.79499e+03      -5.564814896e+00        -5.569292738e+00        4.39e+02 
   298     7.450e+01       -5.50938e+00     1.79475e+03      -5.565643001e+00        -5.569278650e+00        4.41e+02 
   299     7.475e+01       -5.51724e+00     1.79547e+03      -5.567371254e+00        -5.569271312e+00        4.42e+02 
   300     7.500e+01       -5.52834e+00     1.79647e+03      -5.569983161e+00        -5.569274042e+00        4.43e+02 
   301     7.525e+01       -5.51205e+00     1.79499e+03      -5.566899816e+00        -5.569264981e+00        4.45e+02 
   302     7.550e+01       -5.50906e+00     1.79473e+03      -5.567389904e+00        -5.569257853e+00        4.46e+02 
   303     7.575e+01       -5.51564e+00     1.79532e+03      -5.567705753e+00        -5.569251973e+00        4.48e+02 
   304     7.600e+01       -5.50406e+00     1.79428e+03      -5.564045580e+00        -5.569232337e+00        4.49e+02 
   305     7.625e+01       -5.51355e+00     1.79517e+03      -5.571501710e+00        -5.569240868e+00        4.51e+02 
   306     7.650e+01       -5.52268e+00     1.79595e+03      -5.569480711e+00        -5.569241767e+00        4.53e+02 
   307     7.675e+01       -5.52115e+00     1.79579e+03      -5.572088719e+00        -5.569252393e+00        4.54e+02 
   308     7.700e+01       -5.51996e+00     1.79565e+03      -5.569508520e+00        -5.569253346e+00        4.55e+02 
   309     7.725e+01       -5.51298e+00     1.79501e+03      -5.572761132e+00        -5.569266336e+00        4.57e+02 
   310     7.750e+01       -5.50603e+00     1.79435e+03      -5.568536446e+00        -5.569263644e+00        4.58e+02 
   311     7.775e+01       -5.50650e+00     1.79440e+03      -5.573897457e+00        -5.569280672e+00        4.60e+02 
   312     7.800e+01       -5.53375e+00     1.79680e+03      -5.572862681e+00        -5.569293805e+00        4.61e+02 
   313     7.825e+01       -5.49819e+00     1.79357e+03      -5.569157564e+00        -5.569293308e+00        4.63e+02 
   314     7.850e+01       -5.51228e+00     1.79484e+03      -5.564620697e+00        -5.569276320e+00        4.64e+02 
   315     7.875e+01       -5.52639e+00     1.79616e+03      -5.567749798e+00        -5.569270786e+00        4.66e+02 
   316     7.900e+01       -5.52583e+00     1.79612e+03      -5.567327062e+00        -5.569263766e+00        4.68e+02 
   317     7.925e+01       -5.51524e+00     1.79518e+03      -5.565800037e+00        -5.569251306e+00        4.69e+02 
   318     7.950e+01       -5.51976e+00     1.79562e+03      -5.569528934e+00        -5.569252302e+00        4.71e+02 
   319     7.975e+01       -5.51191e+00     1.79490e+03      -5.567698742e+00        -5.569246754e+00        4.72e+02 
   320     8.000e+01       -5.51878e+00     1.79553e+03      -5.569735262e+00        -5.569248493e+00        4.74e+02 
   321     8.025e+01       -5.50690e+00     1.79445e+03      -5.565812676e+00        -5.569236314e+00        4.75e+02 
   322     8.050e+01       -5.51849e+00     1.79552e+03      -5.568291401e+00        -5.569232975e+00        4.77e+02 
   323     8.075e+01       -5.50385e+00     1.79420e+03      -5.566669342e+00        -5.569223953e+00        4.78e+02 
   324     8.100e+01       -5.51634e+00     1.79534e+03      -5.571455680e+00        -5.569231784e+00        4.80e+02 
   325     8.125e+01       -5.50772e+00     1.79454e+03      -5.569009444e+00        -5.569231007e+00        4.81e+02 
   326     8.150e+01       -5.51791e+00     1.79545e+03      -5.569584752e+00        -5.569232240e+00        4.83e+02 
   327     8.175e+01       -5.51815e+00     1.79546e+03      -5.565981835e+00        -5.569220952e+00        4.84e+02 
   328     8.200e+01       -5.51532e+00     1.79523e+03      -5.568369090e+00        -5.569218004e+00        4.86e+02 
   329     8.225e+01       -5.52730e+00     1.79630e+03      -5.570688067e+00        -5.569223077e+00        4.87e+02 
   330     8.250e+01       -5.52336e+00     1.79593e+03      -5.571244104e+00        -5.569230025e+00        4.89e+02 
   331     8.275e+01       -5.51508e+00     1.79516e+03      -5.571778209e+00        -5.569238751e+00        4.90e+02 
   332     8.300e+01       -5.51413e+00     1.79505e+03      -5.571894804e+00        -5.569247815e+00        4.92e+02 
   333     8.325e+01       -5.52248e+00     1.79578e+03      -5.572697848e+00        -5.569259554e+00        4.93e+02 
   334     8.350e+01       -5.52407e+00     1.79589e+03      -5.575379734e+00        -5.569280308e+00        4.95e+02 
   335     8.375e+01       -5.52854e+00     1.79624e+03      -5.570417663e+00        -5.569284153e+00        4.96e+02 
   336     8.400e+01       -5.51430e+00     1.79496e+03      -5.568693614e+00        -5.569282165e+00        4.97e+02 
   337     8.425e+01       -5.50347e+00     1.79401e+03      -5.570195629e+00        -5.569285228e+00        4.99e+02 
   338     8.450e+01       -5.51478e+00     1.79502e+03      -5.569127376e+00        -5.569284700e+00        5.00e+02 
   339     8.475e+01       -5.52618e+00     1.79605e+03      -5.573200511e+00        -5.569297759e+00        5.02e+02 
   340     8.500e+01       -5.51344e+00     1.79488e+03      -5.572050292e+00        -5.569306902e+00        5.03e+02 
   341     8.525e+01       -5.52714e+00     1.79610e+03      -5.576138774e+00        -5.569329535e+00        5.05e+02 
   342     8.550e+01       -5.52231e+00     1.79561e+03      -5.573103512e+00        -5.569341993e+00        5.06e+02 
   343     8.575e+01       -5.52894e+00     1.79619e+03      -5.572257276e+00        -5.569351588e+00        5.08e+02 
   344     8.600e+01       -5.51813e+00     1.79521e+03      -5.572034107e+00        -5.569360384e+00        5.09e+02 
   345     8.625e+01       -5.51512e+00     1.79494e+03      -5.569381101e+00        -5.569360451e+00        5.11e+02 
   346     8.650e+01       -5.51081e+00     1.79457e+03      -5.564651762e+00        -5.569345119e+00        5.12e+02 
   347     8.675e+01       -5.51779e+00     1.79525e+03      -5.579242104e+00        -5.569377253e+00        5.14e+02 
   348     8.700e+01       -5.51796e+00     1.79519e+03      -5.568535242e+00        -5.569374528e+00        5.15e+02 
   349     8.725e+01       -5.51704e+00     1.79514e+03      -5.570226805e+00        -5.569377277e+00        5.17e+02 
   350     8.750e+01       -5.51993e+00     1.79540e+03      -5.572099282e+00        -5.569386030e+00        5.18e+02 
   351     8.775e+01       -5.52244e+00     1.79562e+03      -5.571567500e+00        -5.569393024e+00        5.20e+02 
   352     8.800e+01       -5.52291e+00     1.79566e+03      -5.571211754e+00        -5.569398836e+00        5.21e+02 
   353     8.825e+01       -5.51362e+00     1.79482e+03      -5.568759060e+00        -5.569396799e+00        5.23e+02 
   354     8.850e+01       -5.51331e+00     1.79482e+03      -5.567203442e+00        -5.569389837e+00        5.24e+02 
   355     8.875e+01       -5.50780e+00     1.79436e+03      -5.568310323e+00        -5.569386423e+00        5.25e+02 
   356     8.900e+01       -5.51683e+00     1.79519e+03      -5.566993091e+00        -5.569378873e+00        5.27e+02 
   357     8.925e+01       -5.51321e+00     1.79489e+03      -5.565407180e+00        -5.569366386e+00        5.28e+02 
   358     8.950e+01       -5.51546e+00     1.79514e+03      -5.569068952e+00        -5.569365453e+00        5.30e+02 
   359     8.975e+01       -5.52646e+00     1.79613e+03      -5.572052002e+00        -5.569373853e+00        5.31e+02 
   360     9.000e+01       -5.52127e+00     1.79564e+03      -5.574089985e+00        -5.569388548e+00        5.33e+02 
   361     9.025e+01       -5.51595e+00     1.79512e+03      -5.573266942e+00        -5.569400593e+00        5.34e+02 
   362     9.050e+01       -5.51909e+00     1.79538e+03      -5.572923703e+00        -5.569411501e+00        5.36e+02 
   363     9.075e+01       -5.52035e+00     1.79547e+03      -5.579344136e+00        -5.569442162e+00        5.37e+02 
   364     9.100e+01       -5.51394e+00     1.79482e+03      -5.569435602e+00        -5.569442142e+00        5.39e+02 
   365     9.125e+01       -5.51790e+00     1.79519e+03      -5.570857986e+00        -5.569446485e+00        5.40e+02 
   366     9.150e+01       -5.51824e+00     1.79523e+03      -5.566597365e+00        -5.569437772e+00        5.42e+02 
   367     9.175e+01       -5.51398e+00     1.79489e+03      -5.567146399e+00        -5.569430787e+00        5.43e+02 
   368     9.200e+01       -5.50630e+00     1.79423e+03      -5.567860765e+00        -5.569426017e+00        5.45e+02 
   369     9.225e+01       -5.51288e+00     1.79485e+03      -5.569506757e+00        -5.569426262e+00        5.46e+02 
   370     9.250e+01       -5.52027e+00     1.79552e+03      -5.564540455e+00        -5.569411499e+00        5.48e+02 
   371     9.275e+01       -5.50421e+00     1.79413e+03      -5.567253836e+00        -5.569405004e+00        5.49e+02 
   372     9.300e+01       -5.51791e+00     1.79538e+03      -5.569242977e+00        -5.569404517e+00        5.51e+02 
   373     9.325e+01       -5.51535e+00     1.79515e+03      -5.567922738e+00        -5.569400081e+00        5.52e+02 
   374     9.350e+01       -5.51378e+00     1.79502e+03      -5.570306051e+00        -5.569402785e+00        5.54e+02 
   375     9.375e+01       -5.51626e+00     1.79523e+03      -5.570952292e+00        -5.569407397e+00        5.55e+02 
   376     9.400e+01       -5.51424e+00     1.79503e+03      -5.572645792e+00        -5.569417005e+00        5.56e+02 
   377     9.425e+01       -5.51195e+00     1.79480e+03      -5.571314494e+00        -5.569422618e+00        5.58e+02 
   378     9.450e+01       -5.51253e+00     1.79484e+03      -5.569347805e+00        -5.569422397e+00        5.59e+02 
   379     9.475e+01       -5.50431e+00     1.79411e+03      -5.565157360e+00        -5.569409860e+00        5.61e+02 
   380     9.500e+01       -5.51711e+00     1.79530e+03      -5.570122015e+00        -5.569411949e+00        5.62e+02 
   381     9.525e+01       -5.51669e+00     1.79525e+03      -5.566681180e+00        -5.569403964e+00        5.64e+02 
   382     9.550e+01       -5.51399e+00     1.79504e+03      -5.566845060e+00        -5.569396504e+00        5.65e+02 
   383     9.575e+01       -5.51606e+00     1.79524e+03      -5.566903252e+00        -5.569389256e+00        5.67e+02 
   384     9.600e+01       -5.51610e+00     1.79527e+03      -5.566552417e+00        -5.569381033e+00        5.68e+02 
   385     9.625e+01       -5.51416e+00     1.79511e+03      -5.566424725e+00        -5.569372490e+00        5.70e+02 
   386     9.650e+01       -5.52355e+00     1.79597e+03      -5.568002938e+00        -5.569368541e+00        5.71e+02 
   387     9.675e+01       -5.50949e+00     1.79471e+03      -5.571541588e+00        -5.569374784e+00        5.73e+02 
   388     9.700e+01       -5.51943e+00     1.79558e+03      -5.571638587e+00        -5.569381272e+00        5.74e+02 
   389     9.725e+01       -5.51838e+00     1.79546e+03      -5.568722704e+00        -5.569379390e+00        5.76e+02 
   390     9.750e+01       -5.50775e+00     1.79450e+03      -5.568850811e+00        -5.569377884e+00        5.77e+02 
   391     9.775e+01       -5.51451e+00     1.79511e+03      -5.567855391e+00        -5.569373559e+00        5.79e+02 
   392     9.800e+01       -5.50782e+00     1.79452e+03      -5.568957734e+00        -5.569372382e+00        5.80e+02 
   393     9.825e+01       -5.52130e+00     1.79573e+03      -5.568164721e+00        -5.569368969e+00        5.82e+02 
   394     9.850e+01       -5.51053e+00     1.79477e+03      -5.571013123e+00        -5.569373600e+00        5.83e+02 
   395     9.875e+01       -5.51104e+00     1.79479e+03      -5.574664346e+00        -5.569388458e+00        5.84e+02 
   396     9.900e+01       -5.52433e+00     1.79594e+03      -5.573743957e+00        -5.569400663e+00        5.86e+02 
   397     9.925e+01       -5.50304e+00     1.79399e+03      -5.568070812e+00        -5.569396951e+00        5.87e+02 
   398     9.950e+01       -5.50964e+00     1.79460e+03      -5.566851187e+00        -5.569389862e+00        5.89e+02 
   399     9.975e+01       -5.50699e+00     1.79438e+03      -5.566189622e+00        -5.569380977e+00        5.90e+02 
   400     1.000e+02       -5.50443e+00     1.79418e+03      -5.564252072e+00        -5.569366777e+00        5.92e+02 
   401     1.002e+02       -5.50969e+00     1.79470e+03      -5.569566600e+00        -5.569367329e+00        5.93e+02 
   402     1.005e+02       -5.51095e+00     1.79481e+03      -5.565161114e+00        -5.569355744e+00        5.95e+02 
   403     1.008e+02       -5.50716e+00     1.79450e+03      -5.565394385e+00        -5.569344865e+00        5.96e+02 
   404     1.010e+02       -5.51880e+00     1.79557e+03      -5.567596379e+00        -5.569340074e+00        5.98e+02 
   405     1.012e+02       -5.51254e+00     1.79501e+03      -5.569028231e+00        -5.569339222e+00        5.99e+02 
   406     1.015e+02       -5.51196e+00     1.79495e+03      -5.571340285e+00        -5.569344674e+00        6.01e+02 
   407     1.018e+02       -5.51632e+00     1.79531e+03      -5.566563430e+00        -5.569337115e+00        6.02e+02 
   408     1.020e+02       -5.51523e+00     1.79523e+03      -5.569885647e+00        -5.569338602e+00        6.04e+02 
   409     1.022e+02       -5.51334e+00     1.79505e+03      -5.568007363e+00        -5.569335004e+00        6.05e+02 
   410     1.025e+02       -5.52243e+00     1.79587e+03      -5.568313219e+00        -5.569332249e+00        6.07e+02 
   411     1.028e+02       -5.51261e+00     1.79499e+03      -5.568270411e+00        -5.569329395e+00        6.08e+02 
   412     1.030e+02       -5.52400e+00     1.79601e+03      -5.568550404e+00        -5.569327306e+00        6.10e+02 
   413     1.032e+02       -5.52894e+00     1.79645e+03      -5.568508710e+00        -5.569325115e+00        6.11e+02 
   414     1.035e+02       -5.50550e+00     1.79435e+03      -5.568591060e+00        -5.569323159e+00        6.12e+02 
   415     1.038e+02       -5.53229e+00     1.79675e+03      -5.571744145e+00        -5.569329603e+00        6.14e+02 
   416     1.040e+02       -5.51272e+00     1.79496e+03      -5.570481931e+00        -5.569332659e+00        6.15e+02 
   417     1.042e+02       -5.51418e+00     1.79508e+03      -5.578120277e+00        -5.569355906e+00        6.17e+02 
   418     1.045e+02       -5.52852e+00     1.79628e+03      -5.571627145e+00        -5.569361902e+00        6.18e+02 
   419     1.048e+02       -5.51483e+00     1.79504e+03      -5.570731460e+00        -5.569365506e+00        6.20e+02 
   420     1.050e+02       -5.50224e+00     1.79390e+03      -5.569840008e+00        -5.569366750e+00        6.21e+02 
   421     1.052e+02       -5.50929e+00     1.79454e+03      -5.572642498e+00        -5.569375322e+00        6.23e+02 
   422     1.055e+02       -5.51421e+00     1.79496e+03      -5.573439336e+00        -5.569385932e+00        6.24e+02 
   423     1.058e+02       -5.52547e+00     1.79594e+03      -5.569560915e+00        -5.569386388e+00        6.26e+02 
   424     1.060e+02       -5.51089e+00     1.79464e+03      -5.567293813e+00        -5.569380954e+00        6.27e+02 
   425     1.062e+02       -5.52028e+00     1.79551e+03      -5.572274523e+00        -5.569388452e+00        6.29e+02 
   426     1.065e+02       -5.53035e+00     1.79640e+03      -5.568565346e+00        -5.569386324e+00        6.30e+02 
   427     1.068e+02       -5.53247e+00     1.79661e+03      -5.573888804e+00        -5.569397937e+00        6.32e+02 
   428     1.070e+02       -5.51442e+00     1.79495e+03      -5.571606757e+00        -5.569403614e+00        6.33e+02 
   429     1.072e+02       -5.51815e+00     1.79528e+03      -5.568721048e+00        -5.569401864e+00        6.35e+02 
   430     1.075e+02       -5.52030e+00     1.79549e+03      -5.574411495e+00        -5.569414679e+00        6.36e+02 
   431     1.078e+02       -5.52077e+00     1.79549e+03      -5.570296529e+00        -5.569416929e+00        6.38e+02 
   432     1.080e+02       -5.51873e+00     1.79532e+03      -5.574816584e+00        -5.569430669e+00        6.39e+02 
   433     1.082e+02       -5.51842e+00     1.79525e+03      -5.572327360e+00        -5.569438021e+00        6.41e+02 
   434     1.085e+02       -5.52057e+00     1.79544e+03      -5.577042911e+00        -5.569457277e+00        6.42e+02 
   435     1.088e+02       -5.52345e+00     1.79564e+03      -5.574832430e+00        -5.569470854e+00        6.43e+02 
   436     1.090e+02       -5.51638e+00     1.79498e+03      -5.571533133e+00        -5.569476048e+00        6.45e+02 
   437     1.092e+02       -5.52779e+00     1.79601e+03      -5.571358480e+00        -5.569480780e+00        6.46e+02 
   438     1.095e+02       -5.52336e+00     1.79562e+03      -5.571222031e+00        -5.569485145e+00        6.48e+02 
   439     1.098e+02       -5.51699e+00     1.79506e+03      -5.567819151e+00        -5.569480980e+00        6.49e+02 
   440     1.100e+02       -5.52196e+00     1.79554e+03      -5.568422006e+00        -5.569478339e+00        6.51e+02 
   441     1.102e+02       -5.51388e+00     1.79484e+03      -5.571502854e+00        -5.569483374e+00        6.52e+02 
   442     1.105e+02       -5.51617e+00     1.79505e+03      -5.565898153e+00        -5.569474478e+00        6.54e+02 
   443     1.108e+02       -5.52062e+00     1.79550e+03      -5.568271162e+00        -5.569471499e+00        6.55e+02 
   444     1.110e+02       -5.52267e+00     1.79570e+03      -5.570115919e+00        -5.569473091e+00        6.57e+02 
   445     1.112e+02       -5.51918e+00     1.79539e+03      -5.571940771e+00        -5.569479170e+00        6.58e+02 
   446     1.115e+02       -5.52156e+00     1.79559e+03      -5.572062494e+00        -5.569485518e+00        6.60e+02 
   447     1.118e+02       -5.52404e+00     1.79580e+03      -5.571472724e+00        -5.569490390e+00        6.61e+02 
   448     1.120e+02       -5.51644e+00     1.79511e+03      -5.573242762e+00        -5.569499564e+00        6.63e+02 
   449     1.122e+02       -5.51014e+00     1.79453e+03      -5.569948134e+00        -5.569500658e+00        6.64e+02 
   450     1.125e+02       -5.50409e+00     1.79399e+03      -5.570793113e+00        -5.569503801e+00        6.66e+02 
   451     1.128e+02       -5.50499e+00     1.79407e+03      -5.573466400e+00        -5.569513413e+00        6.67e+02 
   452     1.130e+02       -5.51570e+00     1.79501e+03      -5.573345628e+00        -5.569522691e+00        6.69e+02 
   453     1.132e+02       -5.52520e+00     1.79585e+03      -5.572239141e+00        -5.569529254e+00        6.70e+02 
   454     1.135e+02       -5.51503e+00     1.79493e+03      -5.569702071e+00        -5.569529671e+00        6.71e+02 
   455     1.138e+02       -5.50422e+00     1.79397e+03      -5.570831392e+00        -5.569532798e+00        6.73e+02 
   456     1.140e+02       -5.51977e+00     1.79537e+03      -5.569194119e+00        -5.569531986e+00        6.74e+02 
   457     1.142e+02       -5.51507e+00     1.79497e+03      -5.561885260e+00        -5.569513694e+00        6.76e+02 
   458     1.145e+02       -5.50722e+00     1.79435e+03      -5.564469131e+00        -5.569501660e+00        6.77e+02 
   459     1.148e+02       -5.51323e+00     1.79494e+03      -5.570464219e+00        -5.569503952e+00        6.79e+02 
   460     1.150e+02       -5.58611e+00     1.80148e+03      -5.588094741e+00        -5.569548265e+00        6.80e+02 
   461     1.152e+02       -5.52068e+00     1.79543e+03      -5.579844078e+00        -5.569572665e+00        6.82e+02 
   462     1.155e+02       -5.51198e+00     1.79458e+03      -5.577735261e+00        -5.569591956e+00        6.83e+02 
   463     1.158e+02       -5.51637e+00     1.79492e+03      -5.573829204e+00        -5.569601948e+00        6.85e+02 
   464     1.160e+02       -5.51526e+00     1.79481e+03      -5.570567649e+00        -5.569604219e+00        6.86e+02 
   465     1.162e+02       -5.51057e+00     1.79441e+03      -5.571372293e+00        -5.569608368e+00        6.87e+02 
   466     1.165e+02       -5.50757e+00     1.79416e+03      -5.567222666e+00        -5.569602784e+00        6.89e+02 
   467     1.168e+02       -5.52015e+00     1.79533e+03      -5.570699635e+00        -5.569605347e+00        6.91e+02 
   468     1.170e+02       -5.51502e+00     1.79489e+03      -5.568977708e+00        -5.569603884e+00        6.92e+02 
   469     1.172e+02       -5.51149e+00     1.79460e+03      -5.567620307e+00        -5.569599273e+00        6.94e+02 
   470     1.175e+02       -5.52901e+00     1.79620e+03      -5.567832746e+00        -5.569595172e+00        6.95e+02 
   471     1.178e+02       -5.51263e+00     1.79476e+03      -5.570401793e+00        -5.569597038e+00        6.97e+02 
