User:
anma2640
Hostname:
bnode0306
CPU info:
Architecture:          x86_64
CPU op-mode(s):        32-bit, 64-bit
Byte Order:            Little Endian
CPU(s):                28
On-line CPU(s) list:   0-27
Thread(s) per core:    1
Core(s) per socket:    14
Socket(s):             2
NUMA node(s):          2
Vendor ID:             GenuineIntel
CPU family:            6
Model:                 79
Model name:            Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
Stepping:              1
CPU MHz:               2899.968
Computation started at:
Fri Dec 24 16:24:04 MST 2021
git commit: 159ecb412ce6fbd924c19fe68b4b032c9ab3a96f, branch: dqmc, compiled at: Fri Dec 10 18:21:03 MST 2021

nproc used: 56 (NB: stochasticIter below is per proc)

**************************************************************
Input file  :
**************************************************************
{
    "system": {
        "integrals": "FCIDUMP_chol",
        "numAct": "18"
    },
    "wavefunction": {
        "right": "uhf",
        "left": "multislater",
        "determinants": "dets_0.bin",
        "ndets": "1"
    },
    "sampling": {
        "seed": "717534",
        "phaseless": "true",
        "dt": "0.005000",
        "nsteps": "50",
        "nwalk": "25",
        "choleskyThreshold": "2.0e-3",
        "orthoSteps": "20",
        "stochasticIter": "1000"
    }
}

Number of orbitals:  76, nalpha:  10, nbeta:  8
Rankwise number of excitations 1 0 0 0 0 0 0 0 0 0
Number of determinants 1

Initial state energy:  (-73.269639,0)
Number of Cholesky vectors: 473
Using truncated Cholesky with 236 vectors for energy calculations
Initial state energy with truncated Cholesky:  (-73.267935,0)

Using ROHF RDM for background subtraction

  block     propTime         eshift            weight             energy          cumulative_energy          walltime
   231     5.775e+01       -7.37753e+01     1.39117e+03      -7.391928394e+01        -7.389724605e+01        2.29e+03 
   232     5.800e+01       -7.37587e+01     1.38990e+03      -7.389445167e+01        -7.389723157e+01        2.30e+03 
   233     5.825e+01       -7.37598e+01     1.39003e+03      -7.390873429e+01        -7.389729085e+01        2.31e+03 
   234     5.850e+01       -7.37835e+01     1.39164e+03      -7.390450766e+01        -7.389732790e+01        2.32e+03 
   235     5.875e+01       -7.37681e+01     1.39056e+03      -7.390680928e+01        -7.389737629e+01        2.33e+03 
   236     5.900e+01       -7.37459e+01     1.38899e+03      -7.391439662e+01        -7.389746261e+01        2.34e+03 
   237     5.925e+01       -7.37324e+01     1.38798e+03      -7.391208188e+01        -7.389753632e+01        2.35e+03 
   238     5.950e+01       -7.37778e+01     1.39108e+03      -7.389858403e+01        -7.389754159e+01        2.36e+03 
   239     5.975e+01       -7.37771e+01     1.39108e+03      -7.392704926e+01        -7.389768922e+01        2.37e+03 
   240     6.000e+01       -7.37659e+01     1.39015e+03      -7.392502599e+01        -7.389782522e+01        2.38e+03 
   241     6.025e+01       -7.37348e+01     1.38787e+03      -7.390139502e+01        -7.389784286e+01        2.39e+03 
   242     6.050e+01       -7.37106e+01     1.38624e+03      -7.387408706e+01        -7.389772617e+01        2.40e+03 
   243     6.075e+01       -7.37269e+01     1.38761e+03      -7.391756314e+01        -7.389782323e+01        2.41e+03 
   244     6.100e+01       -7.37679e+01     1.39036e+03      -7.390777272e+01        -7.389787177e+01        2.42e+03 
   245     6.125e+01       -7.37500e+01     1.38911e+03      -7.390777278e+01        -7.389791979e+01        2.43e+03 
   246     6.150e+01       -7.37640e+01     1.39007e+03      -7.391053317e+01        -7.389798072e+01        2.44e+03 
   247     6.175e+01       -7.37576e+01     1.38960e+03      -7.390453636e+01        -7.389801223e+01        2.45e+03 
   248     6.200e+01       -7.37329e+01     1.38790e+03      -7.389726697e+01        -7.389800867e+01        2.46e+03 
   249     6.225e+01       -7.37476e+01     1.38898e+03      -7.390909246e+01        -7.389806140e+01        2.47e+03 
   250     6.250e+01       -7.37917e+01     1.39203e+03      -7.391899401e+01        -7.389816074e+01        2.48e+03 
   251     6.275e+01       -7.37290e+01     1.38757e+03      -7.390200450e+01        -7.389817884e+01        2.49e+03 
   252     6.300e+01       -7.37354e+01     1.38806e+03      -7.390156794e+01        -7.389819473e+01        2.50e+03 
   253     6.325e+01       -7.37203e+01     1.38705e+03      -7.389773401e+01        -7.389819258e+01        2.51e+03 
   254     6.350e+01       -7.37474e+01     1.38898e+03      -7.387606838e+01        -7.389808976e+01        2.52e+03 
   255     6.375e+01       -7.37542e+01     1.38966e+03      -7.390430121e+01        -7.389811851e+01        2.52e+03 
   256     6.400e+01       -7.37504e+01     1.38939e+03      -7.389227396e+01        -7.389809159e+01        2.53e+03 
   257     6.425e+01       -7.37329e+01     1.38824e+03      -7.389475198e+01        -7.389807629e+01        2.54e+03 
   258     6.450e+01       -7.37620e+01     1.39031e+03      -7.390897526e+01        -7.389812606e+01        2.55e+03 
   259     6.475e+01       -7.37581e+01     1.38999e+03      -7.388835147e+01        -7.389808164e+01        2.56e+03 
   260     6.500e+01       -7.37167e+01     1.38720e+03      -7.388757413e+01        -7.389803419e+01        2.57e+03 
   261     6.525e+01       -7.37450e+01     1.38926e+03      -7.389403605e+01        -7.389801619e+01        2.58e+03 
   262     6.550e+01       -7.37664e+01     1.39078e+03      -7.389874829e+01        -7.389801948e+01        2.59e+03 
   263     6.575e+01       -7.37266e+01     1.38801e+03      -7.389592938e+01        -7.389801016e+01        2.60e+03 
   264     6.600e+01       -7.37501e+01     1.38966e+03      -7.389966754e+01        -7.389801752e+01        2.61e+03 
   265     6.625e+01       -7.37500e+01     1.38964e+03      -7.390196057e+01        -7.389803496e+01        2.62e+03 
   266     6.650e+01       -7.37694e+01     1.39097e+03      -7.389552056e+01        -7.389802388e+01        2.63e+03 
   267     6.675e+01       -7.37996e+01     1.39309e+03      -7.390316809e+01        -7.389804649e+01        2.64e+03 
   268     6.700e+01       -7.37504e+01     1.38964e+03      -7.388711156e+01        -7.389799876e+01        2.65e+03 
   269     6.725e+01       -7.37383e+01     1.38888e+03      -7.391298589e+01        -7.389806386e+01        2.66e+03 
   270     6.750e+01       -7.37702e+01     1.39099e+03      -7.391727475e+01        -7.389814708e+01        2.67e+03 
   271     6.775e+01       -7.37658e+01     1.39056e+03      -7.392142303e+01        -7.389824744e+01        2.68e+03 
   272     6.800e+01       -7.38209e+01     1.39425e+03      -7.394963599e+01        -7.389846865e+01        2.69e+03 
   273     6.825e+01       -7.37040e+01     1.38581e+03      -7.390325865e+01        -7.389848905e+01        2.70e+03 
   274     6.850e+01       -7.37597e+01     1.38970e+03      -7.390035196e+01        -7.389849698e+01        2.71e+03 
   275     6.875e+01       -7.37328e+01     1.38788e+03      -7.387330110e+01        -7.389839039e+01        2.72e+03 
   276     6.900e+01       -7.37206e+01     1.38727e+03      -7.387643280e+01        -7.389829792e+01        2.73e+03 
   277     6.925e+01       -7.37191e+01     1.38735e+03      -7.389636919e+01        -7.389828984e+01        2.74e+03 
   278     6.950e+01       -7.37526e+01     1.38970e+03      -7.388809911e+01        -7.389824721e+01        2.75e+03 
   279     6.975e+01       -7.37408e+01     1.38897e+03      -7.387090004e+01        -7.389813335e+01        2.76e+03 
   280     7.000e+01       -7.37369e+01     1.38890e+03      -7.388921918e+01        -7.389809639e+01        2.77e+03 
   281     7.025e+01       -7.37178e+01     1.38761e+03      -7.390013963e+01        -7.389810482e+01        2.78e+03 
   282     7.050e+01       -7.37686e+01     1.39111e+03      -7.389928869e+01        -7.389810970e+01        2.79e+03 
   283     7.075e+01       -7.37192e+01     1.38766e+03      -7.386493676e+01        -7.389797398e+01        2.80e+03 
   284     7.100e+01       -7.37716e+01     1.39152e+03      -7.388708393e+01        -7.389792948e+01        2.81e+03 
   285     7.125e+01       -7.37695e+01     1.39142e+03      -7.388816632e+01        -7.389788975e+01        2.82e+03 
   286     7.150e+01       -7.37358e+01     1.38910e+03      -7.388708844e+01        -7.389784605e+01        2.83e+03 
   287     7.175e+01       -7.37447e+01     1.38976e+03      -7.389700408e+01        -7.389784266e+01        2.84e+03 
   288     7.200e+01       -7.37583e+01     1.39066e+03      -7.389949993e+01        -7.389784932e+01        2.85e+03 
   289     7.225e+01       -7.37695e+01     1.39139e+03      -7.391823510e+01        -7.389793094e+01        2.86e+03 
   290     7.250e+01       -7.37243e+01     1.38808e+03      -7.388511601e+01        -7.389787996e+01        2.87e+03 
   291     7.275e+01       -7.37265e+01     1.38830e+03      -7.388058481e+01        -7.389781141e+01        2.87e+03 
   292     7.300e+01       -7.37488e+01     1.38995e+03      -7.389449248e+01        -7.389779829e+01        2.88e+03 
   293     7.325e+01       -7.37871e+01     1.39260e+03      -7.389314597e+01        -7.389777994e+01        2.89e+03 
   294     7.350e+01       -7.37493e+01     1.38997e+03      -7.390125827e+01        -7.389779358e+01        2.90e+03 
   295     7.375e+01       -7.37916e+01     1.39286e+03      -7.391777391e+01        -7.389787179e+01        2.91e+03 
   296     7.400e+01       -7.37509e+01     1.38986e+03      -7.388407784e+01        -7.389781812e+01        2.92e+03 
   297     7.425e+01       -7.37302e+01     1.38850e+03      -7.387995505e+01        -7.389774896e+01        2.93e+03 
   298     7.450e+01       -7.37303e+01     1.38861e+03      -7.391544045e+01        -7.389781720e+01        2.94e+03 
   299     7.475e+01       -7.37582e+01     1.39040e+03      -7.388894456e+01        -7.389778307e+01        2.95e+03 
   300     7.500e+01       -7.37667e+01     1.39104e+03      -7.390479778e+01        -7.389780996e+01        2.96e+03 
   301     7.525e+01       -7.37782e+01     1.39177e+03      -7.392433846e+01        -7.389791134e+01        2.97e+03 
   302     7.550e+01       -7.37699e+01     1.39100e+03      -7.393214577e+01        -7.389804160e+01        2.98e+03 
   303     7.575e+01       -7.37672e+01     1.39058e+03      -7.392198407e+01        -7.389813232e+01        2.99e+03 
   304     7.600e+01       -7.37618e+01     1.39007e+03      -7.391332344e+01        -7.389818965e+01        3.00e+03 
   305     7.625e+01       -7.37586e+01     1.38978e+03      -7.389362872e+01        -7.389817250e+01        3.01e+03 
   306     7.650e+01       -7.37479e+01     1.38912e+03      -7.389339934e+01        -7.389815464e+01        3.02e+03 
   307     7.675e+01       -7.37466e+01     1.38910e+03      -7.389584426e+01        -7.389814602e+01        3.03e+03 
   308     7.700e+01       -7.37265e+01     1.38775e+03      -7.390350624e+01        -7.389816592e+01        3.04e+03 
   309     7.725e+01       -7.37591e+01     1.39001e+03      -7.389167938e+01        -7.389814189e+01        3.05e+03 
   310     7.750e+01       -7.37637e+01     1.39041e+03      -7.389150365e+01        -7.389811739e+01        3.06e+03 
   311     7.775e+01       -7.37200e+01     1.38744e+03      -7.389725734e+01        -7.389811424e+01        3.07e+03 
   312     7.800e+01       -7.37390e+01     1.38878e+03      -7.391924092e+01        -7.389819155e+01        3.08e+03 
   313     7.825e+01       -7.37404e+01     1.38874e+03      -7.389859694e+01        -7.389819303e+01        3.09e+03 
   314     7.850e+01       -7.37649e+01     1.39046e+03      -7.389844370e+01        -7.389819394e+01        3.10e+03 
   315     7.875e+01       -7.37641e+01     1.39043e+03      -7.391507439e+01        -7.389825512e+01        3.11e+03 
   316     7.900e+01       -7.37546e+01     1.38968e+03      -7.389346626e+01        -7.389823784e+01        3.12e+03 
   317     7.925e+01       -7.37614e+01     1.39021e+03      -7.390159658e+01        -7.389824992e+01        3.13e+03 
   318     7.950e+01       -7.37777e+01     1.39135e+03      -7.389771957e+01        -7.389824802e+01        3.14e+03 
   319     7.975e+01       -7.37484e+01     1.38933e+03      -7.390316908e+01        -7.389826558e+01        3.14e+03 
   320     8.000e+01       -7.37535e+01     1.38968e+03      -7.388508549e+01        -7.389821869e+01        3.15e+03 
   321     8.025e+01       -7.37539e+01     1.38982e+03      -7.390288422e+01        -7.389823523e+01        3.16e+03 
   322     8.050e+01       -7.37518e+01     1.38966e+03      -7.392337895e+01        -7.389832406e+01        3.17e+03 
   323     8.075e+01       -7.37648e+01     1.39040e+03      -7.387725019e+01        -7.389824983e+01        3.18e+03 
   324     8.100e+01       -7.37826e+01     1.39181e+03      -7.389223714e+01        -7.389822871e+01        3.19e+03 
   325     8.125e+01       -7.37317e+01     1.38832e+03      -7.389124578e+01        -7.389820432e+01        3.20e+03 
   326     8.150e+01       -7.37562e+01     1.39008e+03      -7.389191629e+01        -7.389818241e+01        3.21e+03 
   327     8.175e+01       -7.37497e+01     1.38968e+03      -7.390979675e+01        -7.389822273e+01        3.22e+03 
   328     8.200e+01       -7.37476e+01     1.38944e+03      -7.388048452e+01        -7.389816138e+01        3.23e+03 
   329     8.225e+01       -7.37374e+01     1.38887e+03      -7.388319476e+01        -7.389810981e+01        3.24e+03 
   330     8.250e+01       -7.37431e+01     1.38936e+03      -7.392648475e+01        -7.389820727e+01        3.25e+03 
   331     8.275e+01       -7.37512e+01     1.38971e+03      -7.391288606e+01        -7.389825753e+01        3.26e+03 
   332     8.300e+01       -7.37844e+01     1.39192e+03      -7.390753062e+01        -7.389828922e+01        3.27e+03 
   333     8.325e+01       -7.37625e+01     1.39034e+03      -7.390956336e+01        -7.389832758e+01        3.28e+03 
   334     8.350e+01       -7.37703e+01     1.39082e+03      -7.391644263e+01        -7.389838902e+01        3.29e+03 
   335     8.375e+01       -7.37276e+01     1.38776e+03      -7.388252231e+01        -7.389833551e+01        3.30e+03 
   336     8.400e+01       -7.37681e+01     1.39071e+03      -7.388499318e+01        -7.389829056e+01        3.31e+03 
   337     8.425e+01       -7.37389e+01     1.38880e+03      -7.387774121e+01        -7.389822166e+01        3.32e+03 
   338     8.450e+01       -7.37551e+01     1.39007e+03      -7.389792688e+01        -7.389822068e+01        3.33e+03 
   339     8.475e+01       -7.37381e+01     1.38889e+03      -7.390206699e+01        -7.389823349e+01        3.34e+03 
   340     8.500e+01       -7.37566e+01     1.39015e+03      -7.390023936e+01        -7.389824015e+01        3.35e+03 
   341     8.525e+01       -7.37727e+01     1.39124e+03      -7.391166401e+01        -7.389828464e+01        3.36e+03 
   342     8.550e+01       -7.37814e+01     1.39176e+03      -7.390735568e+01        -7.389831462e+01        3.37e+03 
   343     8.575e+01       -7.37421e+01     1.38897e+03      -7.390066050e+01        -7.389832233e+01        3.38e+03 
   344     8.600e+01       -7.37459e+01     1.38923e+03      -7.388628245e+01        -7.389828288e+01        3.39e+03 
   345     8.625e+01       -7.37567e+01     1.39008e+03      -7.389331478e+01        -7.389826664e+01        3.40e+03 
   346     8.650e+01       -7.37440e+01     1.38924e+03      -7.389289803e+01        -7.389824916e+01        3.41e+03 
   347     8.675e+01       -7.37427e+01     1.38918e+03      -7.390698896e+01        -7.389827752e+01        3.41e+03 
   348     8.700e+01       -7.37354e+01     1.38861e+03      -7.391346469e+01        -7.389832662e+01        3.42e+03 
   349     8.725e+01       -7.38013e+01     1.39309e+03      -7.392922806e+01        -7.389842652e+01        3.43e+03 
   350     8.750e+01       -7.37870e+01     1.39190e+03      -7.393385747e+01        -7.389854060e+01        3.44e+03 
   351     8.775e+01       -7.37440e+01     1.38869e+03      -7.389430831e+01        -7.389852705e+01        3.45e+03 
   352     8.800e+01       -7.37201e+01     1.38712e+03      -7.389371080e+01        -7.389851169e+01        3.46e+03 
   353     8.825e+01       -7.37603e+01     1.38998e+03      -7.388981972e+01        -7.389848401e+01        3.47e+03 
   354     8.850e+01       -7.37567e+01     1.38983e+03      -7.389218216e+01        -7.389846401e+01        3.48e+03 
   355     8.875e+01       -7.37411e+01     1.38882e+03      -7.389487734e+01        -7.389845267e+01        3.49e+03 
   356     8.900e+01       -7.38052e+01     1.39333e+03      -7.389450541e+01        -7.389844019e+01        3.50e+03 
   357     8.925e+01       -7.37263e+01     1.38788e+03      -7.389310228e+01        -7.389842343e+01        3.51e+03 
   358     8.950e+01       -7.37363e+01     1.38863e+03      -7.391004672e+01        -7.389845983e+01        3.52e+03 
   359     8.975e+01       -7.37491e+01     1.38944e+03      -7.390336330e+01        -7.389847514e+01        3.53e+03 
   360     9.000e+01       -7.37605e+01     1.39021e+03      -7.390559332e+01        -7.389849732e+01        3.54e+03 
   361     9.025e+01       -7.37222e+01     1.38752e+03      -7.391425690e+01        -7.389854618e+01        3.55e+03 
   362     9.050e+01       -7.37608e+01     1.39011e+03      -7.390201505e+01        -7.389855692e+01        3.56e+03 
   363     9.075e+01       -7.37785e+01     1.39135e+03      -7.391745712e+01        -7.389861531e+01        3.57e+03 
   364     9.100e+01       -7.37609e+01     1.39002e+03      -7.389734254e+01        -7.389861139e+01        3.58e+03 
   365     9.125e+01       -7.37183e+01     1.38711e+03      -7.387018031e+01        -7.389852436e+01        3.59e+03 
   366     9.150e+01       -7.37336e+01     1.38840e+03      -7.389120684e+01        -7.389850201e+01        3.60e+03 
   367     9.175e+01       -7.37348e+01     1.38854e+03      -7.390740708e+01        -7.389852913e+01        3.61e+03 
   368     9.200e+01       -7.37561e+01     1.38997e+03      -7.389594838e+01        -7.389852129e+01        3.62e+03 
   369     9.225e+01       -7.37519e+01     1.38970e+03      -7.390380688e+01        -7.389853730e+01        3.63e+03 
   370     9.250e+01       -7.37716e+01     1.39104e+03      -7.392938869e+01        -7.389863058e+01        3.64e+03 
   371     9.275e+01       -7.37556e+01     1.38972e+03      -7.392318381e+01        -7.389870452e+01        3.65e+03 
   372     9.300e+01       -7.37567e+01     1.38966e+03      -7.391680117e+01        -7.389875885e+01        3.66e+03 
   373     9.325e+01       -7.37556e+01     1.38950e+03      -7.389653120e+01        -7.389875218e+01        3.67e+03 
   374     9.350e+01       -7.37292e+01     1.38774e+03      -7.387066793e+01        -7.389866848e+01        3.68e+03 
   375     9.375e+01       -7.37390e+01     1.38866e+03      -7.388526371e+01        -7.389862863e+01        3.69e+03 
   376     9.400e+01       -7.37672e+01     1.39073e+03      -7.389480729e+01        -7.389861728e+01        3.70e+03 
   377     9.425e+01       -7.37509e+01     1.38963e+03      -7.389668743e+01        -7.389861157e+01        3.71e+03 
   378     9.450e+01       -7.37385e+01     1.38879e+03      -7.388237781e+01        -7.389856373e+01        3.72e+03 
   379     9.475e+01       -7.37471e+01     1.38950e+03      -7.389189373e+01        -7.389854412e+01        3.73e+03 
   380     9.500e+01       -7.37833e+01     1.39206e+03      -7.391105844e+01        -7.389858087e+01        3.74e+03 
   381     9.525e+01       -7.37785e+01     1.39163e+03      -7.392142358e+01        -7.389864774e+01        3.75e+03 
   382     9.550e+01       -7.37487e+01     1.38940e+03      -7.390552953e+01        -7.389866780e+01        3.76e+03 
   383     9.575e+01       -7.37716e+01     1.39095e+03      -7.390409933e+01        -7.389868360e+01        3.77e+03 
   384     9.600e+01       -7.37951e+01     1.39257e+03      -7.390857593e+01        -7.389871232e+01        3.77e+03 
   385     9.625e+01       -7.37694e+01     1.39074e+03      -7.390906635e+01        -7.389874226e+01        3.78e+03 
   386     9.650e+01       -7.37797e+01     1.39140e+03      -7.388825489e+01        -7.389871201e+01        3.79e+03 
   387     9.675e+01       -7.37643e+01     1.39043e+03      -7.390603137e+01        -7.389873305e+01        3.80e+03 
   388     9.700e+01       -7.37377e+01     1.38855e+03      -7.388500242e+01        -7.389869375e+01        3.81e+03 
   389     9.725e+01       -7.37605e+01     1.39025e+03      -7.389026781e+01        -7.389866967e+01        3.82e+03 
   390     9.750e+01       -7.37528e+01     1.38979e+03      -7.392689248e+01        -7.389875006e+01        3.83e+03 
   391     9.775e+01       -7.37625e+01     1.39027e+03      -7.393072900e+01        -7.389884093e+01        3.84e+03 
   392     9.800e+01       -7.37808e+01     1.39135e+03      -7.389450012e+01        -7.389882862e+01        3.85e+03 
   393     9.825e+01       -7.37289e+01     1.38781e+03      -7.389043792e+01        -7.389880496e+01        3.86e+03 
   394     9.850e+01       -7.37113e+01     1.38668e+03      -7.387582655e+01        -7.389874038e+01        3.87e+03 
   395     9.875e+01       -7.37399e+01     1.38885e+03      -7.388785641e+01        -7.389870983e+01        3.88e+03 
   396     9.900e+01       -7.37471e+01     1.38943e+03      -7.390360069e+01        -7.389872353e+01        3.89e+03 
   397     9.925e+01       -7.37685e+01     1.39089e+03      -7.394094525e+01        -7.389884154e+01        3.90e+03 
   398     9.950e+01       -7.37821e+01     1.39154e+03      -7.393378268e+01        -7.389893898e+01        3.91e+03 
   399     9.975e+01       -7.37905e+01     1.39192e+03      -7.390527350e+01        -7.389895660e+01        3.92e+03 
   400     1.000e+02       -7.37573e+01     1.38962e+03      -7.388573071e+01        -7.389891997e+01        3.93e+03 
   401     1.002e+02       -7.37547e+01     1.38957e+03      -7.391035020e+01        -7.389895154e+01        3.94e+03 
   402     1.005e+02       -7.37572e+01     1.38970e+03      -7.387790781e+01        -7.389889358e+01        3.95e+03 
   403     1.008e+02       -7.37264e+01     1.38776e+03      -7.387375304e+01        -7.389882462e+01        3.96e+03 
   404     1.010e+02       -7.37594e+01     1.39024e+03      -7.389858904e+01        -7.389882398e+01        3.97e+03 
   405     1.012e+02       -7.37500e+01     1.38959e+03      -7.388996703e+01        -7.389879979e+01        3.98e+03 
   406     1.015e+02       -7.37567e+01     1.39013e+03      -7.390107242e+01        -7.389880598e+01        3.99e+03 
   407     1.018e+02       -7.37638e+01     1.39060e+03      -7.390222262e+01        -7.389881527e+01        4.00e+03 
   408     1.020e+02       -7.37382e+01     1.38879e+03      -7.388944531e+01        -7.389878990e+01        4.01e+03 
   409     1.022e+02       -7.37248e+01     1.38793e+03      -7.388943305e+01        -7.389876464e+01        4.02e+03 
   410     1.025e+02       -7.37135e+01     1.38721e+03      -7.388109777e+01        -7.389871712e+01        4.02e+03 
   411     1.028e+02       -7.37392e+01     1.38910e+03      -7.388364804e+01        -7.389867664e+01        4.03e+03 
   412     1.030e+02       -7.37455e+01     1.38962e+03      -7.390023333e+01        -7.389868081e+01        4.04e+03 
   413     1.032e+02       -7.37585e+01     1.39048e+03      -7.389523334e+01        -7.389867159e+01        4.05e+03 
   414     1.035e+02       -7.37782e+01     1.39185e+03      -7.391592693e+01        -7.389871766e+01        4.06e+03 
   415     1.038e+02       -7.37694e+01     1.39109e+03      -7.390070806e+01        -7.389872296e+01        4.07e+03 
   416     1.040e+02       -7.37326e+01     1.38851e+03      -7.389198513e+01        -7.389870511e+01        4.08e+03 
   417     1.042e+02       -7.37575e+01     1.39028e+03      -7.388562033e+01        -7.389867049e+01        4.09e+03 
   418     1.045e+02       -7.37315e+01     1.38855e+03      -7.387073032e+01        -7.389859684e+01        4.10e+03 
   419     1.048e+02       -7.37352e+01     1.38898e+03      -7.390008126e+01        -7.389860074e+01        4.11e+03 
   420     1.050e+02       -7.37523e+01     1.39012e+03      -7.390131941e+01        -7.389860788e+01        4.12e+03 
   421     1.052e+02       -7.37253e+01     1.38819e+03      -7.388710915e+01        -7.389857782e+01        4.13e+03 
   422     1.055e+02       -7.37337e+01     1.38883e+03      -7.389143052e+01        -7.389855917e+01        4.14e+03 
   423     1.058e+02       -7.37570e+01     1.39047e+03      -7.391921101e+01        -7.389861297e+01        4.15e+03 
   424     1.060e+02       -7.37500e+01     1.38980e+03      -7.389010536e+01        -7.389859088e+01        4.16e+03 
   425     1.062e+02       -7.37420e+01     1.38929e+03      -7.389435423e+01        -7.389857991e+01        4.17e+03 
   426     1.065e+02       -7.37438e+01     1.38942e+03      -7.389121085e+01        -7.389856087e+01        4.18e+03 
   427     1.068e+02       -7.37227e+01     1.38799e+03      -7.390108739e+01        -7.389856737e+01        4.19e+03 
   428     1.070e+02       -7.37470e+01     1.38964e+03      -7.387917131e+01        -7.389851752e+01        4.20e+03 
   429     1.072e+02       -7.37260e+01     1.38829e+03      -7.389402928e+01        -7.389850603e+01        4.21e+03 
   430     1.075e+02       -7.37454e+01     1.38963e+03      -7.389761532e+01        -7.389850375e+01        4.22e+03 
   431     1.078e+02       -7.37230e+01     1.38806e+03      -7.389297537e+01        -7.389848967e+01        4.23e+03 
   432     1.080e+02       -7.37383e+01     1.38913e+03      -7.391048438e+01        -7.389852017e+01        4.24e+03 
   433     1.082e+02       -7.37266e+01     1.38820e+03      -7.391494085e+01        -7.389856180e+01        4.25e+03 
   434     1.085e+02       -7.37178e+01     1.38746e+03      -7.391515967e+01        -7.389860374e+01        4.26e+03 
   435     1.088e+02       -7.37775e+01     1.39149e+03      -7.390799423e+01        -7.389862748e+01        4.27e+03 
   436     1.090e+02       -7.37236e+01     1.38768e+03      -7.389245373e+01        -7.389861196e+01        4.28e+03 
   437     1.092e+02       -7.37339e+01     1.38845e+03      -7.390838162e+01        -7.389863648e+01        4.29e+03 
   438     1.095e+02       -7.37369e+01     1.38860e+03      -7.391291388e+01        -7.389867223e+01        4.30e+03 
   439     1.098e+02       -7.37619e+01     1.39025e+03      -7.389879843e+01        -7.389867254e+01        4.31e+03 
   440     1.100e+02       -7.37369e+01     1.38853e+03      -7.390799027e+01        -7.389869575e+01        4.32e+03 
   441     1.102e+02       -7.37620e+01     1.39023e+03      -7.389269091e+01        -7.389868081e+01        4.33e+03 
   442     1.105e+02       -7.37822e+01     1.39170e+03      -7.389722735e+01        -7.389867720e+01        4.34e+03 
   443     1.108e+02       -7.37490e+01     1.38942e+03      -7.389476956e+01        -7.389866753e+01        4.34e+03 
   444     1.110e+02       -7.37786e+01     1.39151e+03      -7.390854862e+01        -7.389869196e+01        4.35e+03 
   445     1.112e+02       -7.37441e+01     1.38906e+03      -7.389682216e+01        -7.389868736e+01        4.36e+03 
   446     1.115e+02       -7.37618e+01     1.39032e+03      -7.388919820e+01        -7.389866403e+01        4.37e+03 
   447     1.118e+02       -7.37251e+01     1.38785e+03      -7.390711673e+01        -7.389868472e+01        4.38e+03 
   448     1.120e+02       -7.37636e+01     1.39047e+03      -7.391372497e+01        -7.389872151e+01        4.39e+03 
   449     1.122e+02       -7.37471e+01     1.38923e+03      -7.392393938e+01        -7.389878299e+01        4.40e+03 
   450     1.125e+02       -7.37570e+01     1.38976e+03      -7.389906348e+01        -7.389878367e+01        4.41e+03 
   451     1.128e+02       -7.37513e+01     1.38940e+03      -7.389205122e+01        -7.389876733e+01        4.42e+03 
   452     1.130e+02       -7.37723e+01     1.39094e+03      -7.391024748e+01        -7.389879515e+01        4.43e+03 
   453     1.132e+02       -7.37619e+01     1.39016e+03      -7.392024610e+01        -7.389884697e+01        4.44e+03 
   454     1.135e+02       -7.37254e+01     1.38750e+03      -7.388741174e+01        -7.389881947e+01        4.45e+03 
   455     1.138e+02       -7.37440e+01     1.38892e+03      -7.388889326e+01        -7.389879562e+01        4.46e+03 
   456     1.140e+02       -7.37572e+01     1.38993e+03      -7.390014453e+01        -7.389879886e+01        4.47e+03 
   457     1.142e+02       -7.37350e+01     1.38840e+03      -7.391832664e+01        -7.389884552e+01        4.48e+03 
   458     1.145e+02       -7.37148e+01     1.38688e+03      -7.390093548e+01        -7.389885050e+01        4.49e+03 
   459     1.148e+02       -7.37160e+01     1.38698e+03      -7.387105233e+01        -7.389878445e+01        4.50e+03 
   460     1.150e+02       -7.37045e+01     1.38640e+03      -7.389726695e+01        -7.389878086e+01        4.51e+03 
   461     1.152e+02       -7.37306e+01     1.38823e+03      -7.388708304e+01        -7.389875317e+01        4.52e+03 
   462     1.155e+02       -7.37504e+01     1.38969e+03      -7.388988455e+01        -7.389873221e+01        4.53e+03 
   463     1.158e+02       -7.37463e+01     1.38946e+03      -7.388151962e+01        -7.389869162e+01        4.54e+03 
   464     1.160e+02       -7.37331e+01     1.38866e+03      -7.389768046e+01        -7.389868925e+01        4.55e+03 
   465     1.162e+02       -7.37364e+01     1.38887e+03      -7.390118680e+01        -7.389869511e+01        4.56e+03 
   466     1.165e+02       -7.37710e+01     1.39124e+03      -7.391582651e+01        -7.389873526e+01        4.57e+03 
   467     1.168e+02       -7.37637e+01     1.39060e+03      -7.393060788e+01        -7.389880977e+01        4.58e+03 
   468     1.170e+02       -7.37542e+01     1.38971e+03      -7.392390517e+01        -7.389886826e+01        4.59e+03 
   469     1.172e+02       -7.37307e+01     1.38793e+03      -7.388505276e+01        -7.389883618e+01        4.60e+03 
   470     1.175e+02       -7.37310e+01     1.38808e+03      -7.387817407e+01        -7.389878830e+01        4.61e+03 
