User:
anma2640
Hostname:
bhpc-c7-u31-5.rc.int.colorado.edu
CPU info:
Architecture:          x86_64
CPU op-mode(s):        32-bit, 64-bit
Byte Order:            Little Endian
CPU(s):                36
On-line CPU(s) list:   0-35
Thread(s) per core:    1
Core(s) per socket:    18
Socket(s):             2
NUMA node(s):          2
Vendor ID:             GenuineIntel
CPU family:            6
Model:                 85
Model name:            Intel(R) Xeon(R) Gold 6254 CPU @ 3.10GHz
Stepping:              7
CPU MHz:               3100.000
Computation started at:
Thu Jan 13 04:40:29 MST 2022
git commit: 907a9246ad6cc900389a686f74cb0f6d9b5ba2c5, branch: dqmc, compiled at: Tue Jan 4 18:32:55 MST 2022

nproc used: 36 (NB: stochasticIter below is per proc)

**************************************************************
Input file  :
**************************************************************
{
    "system": {
        "integrals": "FCIDUMP_chol",
        "numAct": "10"
    },
    "wavefunction": {
        "right": "rhf",
        "left": "multislater",
        "determinants": "dets_0.bin",
        "ndets": "10"
    },
    "sampling": {
        "seed": "559128",
        "phaseless": "true",
        "dt": "0.005000",
        "nsteps": "50",
        "nwalk": "25",
        "choleskyThreshold": "2.0e-3",
        "orthoSteps": "20",
        "stochasticIter": "400"
    }
}

Number of orbitals:  50, nalpha:  5, nbeta:  5
Rankwise number of excitations 1 0 9 0 0 0 0 0 0 0
Number of determinants 10

Initial state energy:  (-4.9073408,0)
Number of Cholesky vectors: 260
Using truncated Cholesky with 130 vectors for energy calculations
Initial state energy with truncated Cholesky:  (-4.908864,0)

Using ROHF RDM for background subtraction

  block     propTime         eshift            weight             energy          cumulative_energy          walltime
   231     5.775e+01       -5.05935e+00     8.94813e+02      -5.179892662e+00        -5.175746523e+00        4.27e+02 
   232     5.800e+01       -5.06149e+00     8.94887e+02      -5.170524552e+00        -5.175719472e+00        4.29e+02 
   233     5.825e+01       -5.05326e+00     8.94540e+02      -5.162670830e+00        -5.175652252e+00        4.31e+02 
   234     5.850e+01       -5.03444e+00     8.93754e+02      -5.169391467e+00        -5.175620193e+00        4.32e+02 
   235     5.875e+01       -5.06296e+00     8.95049e+02      -5.174496104e+00        -5.175614458e+00        4.34e+02 
   236     5.900e+01       -5.06996e+00     8.95357e+02      -5.168228390e+00        -5.175576954e+00        4.36e+02 
   237     5.925e+01       -5.06258e+00     8.95050e+02      -5.172599367e+00        -5.175561916e+00        4.38e+02 
   238     5.950e+01       -5.06630e+00     8.95217e+02      -5.172112306e+00        -5.175544578e+00        4.39e+02 
   239     5.975e+01       -5.06694e+00     8.95249e+02      -5.183731662e+00        -5.175585521e+00        4.41e+02 
   240     6.000e+01       -5.06100e+00     8.94934e+02      -5.174913189e+00        -5.175582177e+00        4.43e+02 
   241     6.025e+01       -5.04530e+00     8.94228e+02      -5.181986296e+00        -5.175613851e+00        4.45e+02 
   242     6.050e+01       -5.03706e+00     8.93824e+02      -5.166902977e+00        -5.175571000e+00        4.46e+02 
   243     6.075e+01       -5.04398e+00     8.94168e+02      -5.165994252e+00        -5.175524102e+00        4.48e+02 
   244     6.100e+01       -5.05571e+00     8.94728e+02      -5.174967895e+00        -5.175521390e+00        4.50e+02 
   245     6.125e+01       -5.05822e+00     8.94833e+02      -5.167926486e+00        -5.175484531e+00        4.52e+02 
   246     6.150e+01       -5.07043e+00     8.95404e+02      -5.173297401e+00        -5.175473961e+00        4.54e+02 
   247     6.175e+01       -5.05352e+00     8.94645e+02      -5.174381766e+00        -5.175468712e+00        4.56e+02 
   248     6.200e+01       -5.05912e+00     8.94889e+02      -5.173510558e+00        -5.175459345e+00        4.57e+02 
   249     6.225e+01       -5.07183e+00     8.95456e+02      -5.169686382e+00        -5.175431843e+00        4.59e+02 
   250     6.250e+01       -5.07736e+00     8.95718e+02      -5.168916146e+00        -5.175400940e+00        4.61e+02 
   251     6.275e+01       -5.03393e+00     8.93792e+02      -5.170583242e+00        -5.175378247e+00        4.63e+02 
   252     6.300e+01       -5.05181e+00     8.94600e+02      -5.166093531e+00        -5.175334679e+00        4.64e+02 
   253     6.325e+01       -5.07597e+00     8.95708e+02      -5.177710840e+00        -5.175345791e+00        4.66e+02 
   254     6.350e+01       -5.06506e+00     8.95192e+02      -5.175143401e+00        -5.175344849e+00        4.68e+02 
   255     6.375e+01       -5.06504e+00     8.95178e+02      -5.186286464e+00        -5.175395512e+00        4.70e+02 
   256     6.400e+01       -5.07902e+00     8.95742e+02      -5.184255654e+00        -5.175436373e+00        4.71e+02 
   257     6.425e+01       -5.04901e+00     8.94353e+02      -5.172394210e+00        -5.175422429e+00        4.73e+02 
   258     6.450e+01       -5.06993e+00     8.95300e+02      -5.179791402e+00        -5.175442384e+00        4.75e+02 
   259     6.475e+01       -5.08278e+00     8.95853e+02      -5.172477701e+00        -5.175428896e+00        4.77e+02 
   260     6.500e+01       -5.05918e+00     8.94808e+02      -5.174677830e+00        -5.175425499e+00        4.78e+02 
   261     6.525e+01       -5.07348e+00     8.95449e+02      -5.178298224e+00        -5.175438444e+00        4.80e+02 
   262     6.550e+01       -5.06666e+00     8.95128e+02      -5.172220554e+00        -5.175424013e+00        4.82e+02 
   263     6.575e+01       -5.04450e+00     8.94150e+02      -5.164412880e+00        -5.175374907e+00        4.84e+02 
   264     6.600e+01       -5.09066e+00     8.96263e+02      -5.181221225e+00        -5.175400925e+00        4.86e+02 
   265     6.625e+01       -5.08213e+00     8.95848e+02      -5.173291004e+00        -5.175391581e+00        4.88e+02 
   266     6.650e+01       -5.05722e+00     8.94739e+02      -5.169336611e+00        -5.175364917e+00        4.89e+02 
   267     6.675e+01       -5.03754e+00     8.93882e+02      -5.172445854e+00        -5.175352131e+00        4.91e+02 
   268     6.700e+01       -5.06907e+00     8.95299e+02      -5.177424846e+00        -5.175361184e+00        4.93e+02 
   269     6.725e+01       -5.07502e+00     8.95549e+02      -5.184537067e+00        -5.175401101e+00        4.95e+02 
   270     6.750e+01       -5.07484e+00     8.95495e+02      -5.183587161e+00        -5.175436555e+00        4.96e+02 
   271     6.775e+01       -5.07271e+00     8.95362e+02      -5.183741626e+00        -5.175472365e+00        4.98e+02 
   272     6.800e+01       -5.07464e+00     8.95414e+02      -5.176008642e+00        -5.175474667e+00        5.00e+02 
   273     6.825e+01       -5.08285e+00     8.95785e+02      -5.183133606e+00        -5.175507424e+00        5.02e+02 
   274     6.850e+01       -5.07001e+00     8.95182e+02      -5.173604812e+00        -5.175499326e+00        5.03e+02 
   275     6.875e+01       -5.05625e+00     8.94583e+02      -5.183161075e+00        -5.175531774e+00        5.05e+02 
   276     6.900e+01       -5.07158e+00     8.95241e+02      -5.172917192e+00        -5.175520740e+00        5.07e+02 
   277     6.925e+01       -5.06197e+00     8.94832e+02      -5.176550793e+00        -5.175525066e+00        5.09e+02 
   278     6.950e+01       -5.07340e+00     8.95346e+02      -5.177381827e+00        -5.175532838e+00        5.11e+02 
   279     6.975e+01       -5.06647e+00     8.95035e+02      -5.186850106e+00        -5.175579991e+00        5.12e+02 
   280     7.000e+01       -5.08065e+00     8.95626e+02      -5.185113967e+00        -5.175619575e+00        5.14e+02 
   281     7.025e+01       -5.05383e+00     8.94394e+02      -5.180150844e+00        -5.175638285e+00        5.16e+02 
   282     7.050e+01       -5.07075e+00     8.95145e+02      -5.171194224e+00        -5.175619995e+00        5.18e+02 
   283     7.075e+01       -5.05071e+00     8.94283e+02      -5.172357859e+00        -5.175606638e+00        5.20e+02 
   284     7.100e+01       -5.06181e+00     8.94806e+02      -5.176818823e+00        -5.175611584e+00        5.21e+02 
   285     7.125e+01       -5.07551e+00     8.95422e+02      -5.172567105e+00        -5.175599203e+00        5.23e+02 
   286     7.150e+01       -5.05597e+00     8.94570e+02      -5.169388073e+00        -5.175574071e+00        5.25e+02 
   287     7.175e+01       -5.07227e+00     8.95334e+02      -5.168811656e+00        -5.175546795e+00        5.27e+02 
   288     7.200e+01       -5.06232e+00     8.94921e+02      -5.168291863e+00        -5.175517664e+00        5.28e+02 
   289     7.225e+01       -5.03011e+00     8.93514e+02      -5.177821249e+00        -5.175526862e+00        5.30e+02 
   290     7.250e+01       -5.07095e+00     8.95326e+02      -5.175870706e+00        -5.175528232e+00        5.32e+02 
   291     7.275e+01       -5.06290e+00     8.94963e+02      -5.182074349e+00        -5.175554206e+00        5.34e+02 
   292     7.300e+01       -5.06118e+00     8.94855e+02      -5.173375252e+00        -5.175545596e+00        5.35e+02 
   293     7.325e+01       -5.05415e+00     8.94551e+02      -5.168575826e+00        -5.175518171e+00        5.37e+02 
   294     7.350e+01       -5.06933e+00     8.95262e+02      -5.173319629e+00        -5.175509548e+00        5.39e+02 
   295     7.375e+01       -5.08242e+00     8.95855e+02      -5.169723479e+00        -5.175486926e+00        5.41e+02 
   296     7.400e+01       -5.07795e+00     8.95677e+02      -5.181938696e+00        -5.175512047e+00        5.43e+02 
   297     7.425e+01       -5.06473e+00     8.95051e+02      -5.179551276e+00        -5.175527703e+00        5.45e+02 
   298     7.450e+01       -5.06155e+00     8.94888e+02      -5.173952694e+00        -5.175521623e+00        5.46e+02 
   299     7.475e+01       -5.06281e+00     8.94952e+02      -5.168997983e+00        -5.175496535e+00        5.48e+02 
   300     7.500e+01       -5.06578e+00     8.95113e+02      -5.177230598e+00        -5.175503179e+00        5.50e+02 
   301     7.525e+01       -5.07018e+00     8.95298e+02      -5.173254814e+00        -5.175494596e+00        5.52e+02 
   302     7.550e+01       -5.07697e+00     8.95610e+02      -5.175634941e+00        -5.175495130e+00        5.53e+02 
   303     7.575e+01       -5.08301e+00     8.95876e+02      -5.189513940e+00        -5.175548279e+00        5.55e+02 
   304     7.600e+01       -5.06175e+00     8.94859e+02      -5.165799444e+00        -5.175511499e+00        5.57e+02 
   305     7.625e+01       -5.06099e+00     8.94872e+02      -5.162789059e+00        -5.175463681e+00        5.59e+02 
   306     7.650e+01       -5.05614e+00     8.94711e+02      -5.167917213e+00        -5.175435429e+00        5.60e+02 
   307     7.675e+01       -5.03875e+00     8.93961e+02      -5.168737110e+00        -5.175410466e+00        5.62e+02 
   308     7.700e+01       -5.05061e+00     8.94512e+02      -5.166755088e+00        -5.175378310e+00        5.64e+02 
   309     7.725e+01       -5.06537e+00     8.95200e+02      -5.168124270e+00        -5.175351439e+00        5.66e+02 
   310     7.750e+01       -5.06746e+00     8.95312e+02      -5.185540757e+00        -5.175389048e+00        5.67e+02 
   311     7.775e+01       -5.07868e+00     8.95753e+02      -5.192337748e+00        -5.175451407e+00        5.69e+02 
   312     7.800e+01       -5.09856e+00     8.96559e+02      -5.191057467e+00        -5.175508667e+00        5.71e+02 
   313     7.825e+01       -5.08557e+00     8.95906e+02      -5.184633920e+00        -5.175542002e+00        5.73e+02 
   314     7.850e+01       -5.06548e+00     8.94971e+02      -5.172320970e+00        -5.175530290e+00        5.75e+02 
   315     7.875e+01       -5.06393e+00     8.94925e+02      -5.181733424e+00        -5.175552762e+00        5.77e+02 
   316     7.900e+01       -5.06752e+00     8.95064e+02      -5.175960797e+00        -5.175554235e+00        5.78e+02 
   317     7.925e+01       -5.05948e+00     8.94712e+02      -5.175330442e+00        -5.175553430e+00        5.80e+02 
   318     7.950e+01       -5.05994e+00     8.94741e+02      -5.177953237e+00        -5.175562028e+00        5.82e+02 
   319     7.975e+01       -5.06255e+00     8.94854e+02      -5.167465835e+00        -5.175533120e+00        5.84e+02 
   320     8.000e+01       -5.09090e+00     8.96168e+02      -5.174724423e+00        -5.175530239e+00        5.85e+02 
   321     8.025e+01       -5.06254e+00     8.94905e+02      -5.173878126e+00        -5.175524382e+00        5.87e+02 
   322     8.050e+01       -5.04088e+00     8.93946e+02      -5.173153382e+00        -5.175516014e+00        5.89e+02 
   323     8.075e+01       -5.05287e+00     8.94494e+02      -5.174251863e+00        -5.175511566e+00        5.91e+02 
   324     8.100e+01       -5.06985e+00     8.95260e+02      -5.176821406e+00        -5.175516163e+00        5.92e+02 
   325     8.125e+01       -5.07187e+00     8.95344e+02      -5.176905522e+00        -5.175521022e+00        5.94e+02 
   326     8.150e+01       -5.07148e+00     8.95321e+02      -5.180642956e+00        -5.175538873e+00        5.96e+02 
   327     8.175e+01       -5.06347e+00     8.94941e+02      -5.173169562e+00        -5.175530648e+00        5.98e+02 
   328     8.200e+01       -5.05221e+00     8.94450e+02      -5.172571907e+00        -5.175520417e+00        5.99e+02 
   329     8.225e+01       -5.05167e+00     8.94441e+02      -5.178885797e+00        -5.175532014e+00        6.01e+02 
   330     8.250e+01       -5.05614e+00     8.94626e+02      -5.174357677e+00        -5.175527980e+00        6.03e+02 
   331     8.275e+01       -5.06797e+00     8.95163e+02      -5.174225443e+00        -5.175523519e+00        6.05e+02 
   332     8.300e+01       -5.06138e+00     8.94875e+02      -5.183241502e+00        -5.175549854e+00        6.07e+02 
   333     8.325e+01       -5.04874e+00     8.94275e+02      -5.177054797e+00        -5.175554969e+00        6.08e+02 
   334     8.350e+01       -5.04496e+00     8.94103e+02      -5.174164331e+00        -5.175550260e+00        6.10e+02 
   335     8.375e+01       -5.03789e+00     8.93797e+02      -5.170311293e+00        -5.175532585e+00        6.12e+02 
   336     8.400e+01       -5.05521e+00     8.94598e+02      -5.173706648e+00        -5.175526441e+00        6.14e+02 
   337     8.425e+01       -5.05519e+00     8.94605e+02      -5.162783625e+00        -5.175483701e+00        6.16e+02 
   338     8.450e+01       -5.06878e+00     8.95270e+02      -5.159792196e+00        -5.175431208e+00        6.17e+02 
   339     8.475e+01       -5.06332e+00     8.95090e+02      -5.171196020e+00        -5.175417090e+00        6.19e+02 
   340     8.500e+01       -5.08056e+00     8.95869e+02      -5.170079821e+00        -5.175399342e+00        6.21e+02 
   341     8.525e+01       -5.08704e+00     8.96170e+02      -5.179741588e+00        -5.175413739e+00        6.23e+02 
   342     8.550e+01       -5.08717e+00     8.96143e+02      -5.187042065e+00        -5.175452162e+00        6.24e+02 
   343     8.575e+01       -5.08660e+00     8.96055e+02      -5.183307806e+00        -5.175478032e+00        6.26e+02 
   344     8.600e+01       -5.08217e+00     8.95817e+02      -5.170029876e+00        -5.175460154e+00        6.28e+02 
   345     8.625e+01       -5.07087e+00     8.95334e+02      -5.167567619e+00        -5.175434354e+00        6.30e+02 
   346     8.650e+01       -5.05365e+00     8.94597e+02      -5.175212835e+00        -5.175433633e+00        6.32e+02 
   347     8.675e+01       -5.07171e+00     8.95400e+02      -5.174174535e+00        -5.175429543e+00        6.33e+02 
   348     8.700e+01       -5.06005e+00     8.94878e+02      -5.175605255e+00        -5.175430112e+00        6.35e+02 
   349     8.725e+01       -5.07263e+00     8.95434e+02      -5.175684093e+00        -5.175430931e+00        6.37e+02 
   350     8.750e+01       -5.06096e+00     8.94906e+02      -5.172994024e+00        -5.175423097e+00        6.39e+02 
   351     8.775e+01       -5.08744e+00     8.96099e+02      -5.177227116e+00        -5.175428886e+00        6.40e+02 
   352     8.800e+01       -5.06947e+00     8.95281e+02      -5.175663038e+00        -5.175429634e+00        6.42e+02 
   353     8.825e+01       -5.03615e+00     8.93786e+02      -5.165405920e+00        -5.175397757e+00        6.44e+02 
   354     8.850e+01       -5.03853e+00     8.93934e+02      -5.166860654e+00        -5.175370689e+00        6.46e+02 
   355     8.875e+01       -5.05857e+00     8.94861e+02      -5.165367035e+00        -5.175339039e+00        6.48e+02 
   356     8.900e+01       -5.05250e+00     8.94624e+02      -5.168299281e+00        -5.175316843e+00        6.49e+02 
   357     8.925e+01       -5.05281e+00     8.94656e+02      -5.164529129e+00        -5.175282935e+00        6.51e+02 
   358     8.950e+01       -5.05716e+00     8.94884e+02      -5.175705958e+00        -5.175284261e+00        6.53e+02 
   359     8.975e+01       -5.06348e+00     8.95146e+02      -5.178082624e+00        -5.175293006e+00        6.55e+02 
   360     9.000e+01       -5.06712e+00     8.95280e+02      -5.170966632e+00        -5.175279525e+00        6.56e+02 
   361     9.025e+01       -5.05064e+00     8.94549e+02      -5.173008775e+00        -5.175272477e+00        6.58e+02 
   362     9.050e+01       -5.07157e+00     8.95481e+02      -5.175100057e+00        -5.175271943e+00        6.60e+02 
   363     9.075e+01       -5.06842e+00     8.95327e+02      -5.178862513e+00        -5.175283028e+00        6.62e+02 
   364     9.100e+01       -5.07799e+00     8.95728e+02      -5.178813565e+00        -5.175293900e+00        6.64e+02 
   365     9.125e+01       -5.06635e+00     8.95181e+02      -5.189733826e+00        -5.175338200e+00        6.65e+02 
   366     9.150e+01       -5.08484e+00     8.95938e+02      -5.186427079e+00        -5.175372143e+00        6.67e+02 
   367     9.175e+01       -5.05337e+00     8.94479e+02      -5.182926464e+00        -5.175395160e+00        6.69e+02 
   368     9.200e+01       -5.09855e+00     8.96473e+02      -5.186368252e+00        -5.175428565e+00        6.71e+02 
   369     9.225e+01       -5.06579e+00     8.94964e+02      -5.178198079e+00        -5.175436956e+00        6.72e+02 
   370     9.250e+01       -5.07551e+00     8.95398e+02      -5.181417807e+00        -5.175455032e+00        6.74e+02 
   371     9.275e+01       -5.05086e+00     8.94280e+02      -5.191257089e+00        -5.175502587e+00        6.76e+02 
   372     9.300e+01       -5.03835e+00     8.93663e+02      -5.167371132e+00        -5.175478206e+00        6.78e+02 
   373     9.325e+01       -5.07570e+00     8.95389e+02      -5.164483542e+00        -5.175445276e+00        6.80e+02 
   374     9.350e+01       -5.07703e+00     8.95511e+02      -5.175857320e+00        -5.175446507e+00        6.81e+02 
   375     9.375e+01       -5.05282e+00     8.94433e+02      -5.173114421e+00        -5.175439571e+00        6.83e+02 
   376     9.400e+01       -5.06387e+00     8.94944e+02      -5.168852814e+00        -5.175420028e+00        6.85e+02 
   377     9.425e+01       -5.07091e+00     8.95294e+02      -5.185182608e+00        -5.175448919e+00        6.87e+02 
   378     9.450e+01       -5.07596e+00     8.95478e+02      -5.167381756e+00        -5.175425111e+00        6.88e+02 
   379     9.475e+01       -5.07004e+00     8.95254e+02      -5.174053507e+00        -5.175421076e+00        6.90e+02 
   380     9.500e+01       -5.08074e+00     8.95741e+02      -5.179754205e+00        -5.175433793e+00        6.92e+02 
   381     9.525e+01       -5.07369e+00     8.95407e+02      -5.178223049e+00        -5.175441952e+00        6.94e+02 
   382     9.550e+01       -5.03452e+00     8.93645e+02      -5.194876791e+00        -5.175498523e+00        6.96e+02 
   383     9.575e+01       -5.06288e+00     8.94830e+02      -5.187912735e+00        -5.175534601e+00        6.97e+02 
   384     9.600e+01       -5.07458e+00     8.95310e+02      -5.191619225e+00        -5.175581236e+00        6.99e+02 
   385     9.625e+01       -5.06994e+00     8.95046e+02      -5.188755016e+00        -5.175619310e+00        7.01e+02 
   386     9.650e+01       -5.05993e+00     8.94560e+02      -5.179683423e+00        -5.175631015e+00        7.03e+02 
   387     9.675e+01       -5.06695e+00     8.94881e+02      -5.164540642e+00        -5.175599153e+00        7.05e+02 
   388     9.700e+01       -5.05431e+00     8.94390e+02      -5.169491925e+00        -5.175581667e+00        7.07e+02 
   389     9.725e+01       -5.06108e+00     8.94736e+02      -5.169864734e+00        -5.175565339e+00        7.08e+02 
   390     9.750e+01       -5.04381e+00     8.94002e+02      -5.174553339e+00        -5.175562459e+00        7.10e+02 
   391     9.775e+01       -5.06344e+00     8.94893e+02      -5.173946243e+00        -5.175557868e+00        7.12e+02 
   392     9.800e+01       -5.05117e+00     8.94359e+02      -5.174843473e+00        -5.175555846e+00        7.14e+02 
   393     9.825e+01       -5.08114e+00     8.95710e+02      -5.181081010e+00        -5.175571465e+00        7.15e+02 
   394     9.850e+01       -5.06775e+00     8.95091e+02      -5.179346652e+00        -5.175582100e+00        7.17e+02 
   395     9.875e+01       -5.07731e+00     8.95509e+02      -5.179108274e+00        -5.175592010e+00        7.19e+02 
   396     9.900e+01       -5.06577e+00     8.94984e+02      -5.188122982e+00        -5.175627108e+00        7.21e+02 
   397     9.925e+01       -5.07973e+00     8.95562e+02      -5.197715963e+00        -5.175688843e+00        7.23e+02 
   398     9.950e+01       -5.07119e+00     8.95094e+02      -5.190117088e+00        -5.175729035e+00        7.24e+02 
   399     9.975e+01       -5.06913e+00     8.94959e+02      -5.178844995e+00        -5.175737689e+00        7.26e+02 

Propagation time:  680.38341 s
Energy evaluation time:  8.5702293 s

Number of large deviations:  0

Total calculation time:  728.21553 s
