User:
anma2640
Hostname:
bnode0307
CPU info:
Architecture:          x86_64
CPU op-mode(s):        32-bit, 64-bit
Byte Order:            Little Endian
CPU(s):                28
On-line CPU(s) list:   0-27
Thread(s) per core:    1
Core(s) per socket:    14
Socket(s):             2
NUMA node(s):          2
Vendor ID:             GenuineIntel
CPU family:            6
Model:                 79
Model name:            Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
Stepping:              1
CPU MHz:               2899.968
Computation started at:
Wed Jan 12 05:04:41 MST 2022
git commit: 907a9246ad6cc900389a686f74cb0f6d9b5ba2c5, branch: dqmc, compiled at: Tue Jan 4 18:32:55 MST 2022

nproc used: 56 (NB: stochasticIter below is per proc)

**************************************************************
Input file  :
**************************************************************
{
    "system": {
        "integrals": "FCIDUMP_chol",
        "numAct": "18"
    },
    "wavefunction": {
        "right": "uhf",
        "left": "multislater",
        "determinants": "dets_0.bin",
        "ndets": "1"
    },
    "sampling": {
        "seed": "558713",
        "phaseless": "true",
        "dt": "0.005000",
        "nsteps": "50",
        "nwalk": "25",
        "choleskyThreshold": "2.0e-3",
        "orthoSteps": "20",
        "stochasticIter": "500"
    }
}

Number of orbitals:  76, nalpha:  12, nbeta:  8
Rankwise number of excitations 1 0 0 0 0 0 0 0 0 0
Number of determinants 1

Initial state energy:  (-101.80914,-0)
Number of Cholesky vectors: 482
Using truncated Cholesky with 289 vectors for energy calculations
Initial state energy with truncated Cholesky:  (-101.80795,-0)

Using ROHF RDM for background subtraction

  block     propTime         eshift            weight             energy          cumulative_energy          walltime
   231     5.775e+01       -1.02186e+02     1.37874e+03      -1.024645703e+02        -1.024910662e+02        2.42e+03 
   232     5.800e+01       -1.02253e+02     1.38356e+03      -1.024564932e+02        -1.024908872e+02        2.43e+03 
   233     5.825e+01       -1.02217e+02     1.38131e+03      -1.024588008e+02        -1.024907222e+02        2.44e+03 
   234     5.850e+01       -1.02226e+02     1.38214e+03      -1.024541858e+02        -1.024905351e+02        2.45e+03 
   235     5.875e+01       -1.02247e+02     1.38380e+03      -1.024749773e+02        -1.024904558e+02        2.47e+03 
   236     5.900e+01       -1.02205e+02     1.38088e+03      -1.024858775e+02        -1.024904326e+02        2.48e+03 
   237     5.925e+01       -1.02207e+02     1.38098e+03      -1.024672831e+02        -1.024903160e+02        2.49e+03 
   238     5.950e+01       -1.02245e+02     1.38375e+03      -1.024844753e+02        -1.024902866e+02        2.50e+03 
   239     5.975e+01       -1.02208e+02     1.38116e+03      -1.024884974e+02        -1.024902777e+02        2.51e+03 
   240     6.000e+01       -1.02272e+02     1.38549e+03      -1.024974817e+02        -1.024903136e+02        2.52e+03 
   241     6.025e+01       -1.02235e+02     1.38283e+03      -1.024976673e+02        -1.024903499e+02        2.54e+03 
   242     6.050e+01       -1.02274e+02     1.38539e+03      -1.025253955e+02        -1.024905227e+02        2.55e+03 
   243     6.075e+01       -1.02291e+02     1.38630e+03      -1.025193584e+02        -1.024906643e+02        2.56e+03 
   244     6.100e+01       -1.02250e+02     1.38326e+03      -1.025519126e+02        -1.024909628e+02        2.57e+03 
   245     6.125e+01       -1.02242e+02     1.38228e+03      -1.025090255e+02        -1.024910504e+02        2.58e+03 
   246     6.150e+01       -1.02219e+02     1.38056e+03      -1.024898466e+02        -1.024910446e+02        2.59e+03 
   247     6.175e+01       -1.02228e+02     1.38130e+03      -1.024724601e+02        -1.024909554e+02        2.60e+03 
   248     6.200e+01       -1.02233e+02     1.38179e+03      -1.024871884e+02        -1.024909374e+02        2.61e+03 
   249     6.225e+01       -1.02211e+02     1.38033e+03      -1.024772575e+02        -1.024908725e+02        2.62e+03 
   250     6.250e+01       -1.02270e+02     1.38453e+03      -1.025180159e+02        -1.024910011e+02        2.64e+03 
   251     6.275e+01       -1.02180e+02     1.37815e+03      -1.024871230e+02        -1.024909829e+02        2.65e+03 
   252     6.300e+01       -1.02242e+02     1.38243e+03      -1.024970242e+02        -1.024910112e+02        2.66e+03 
   253     6.325e+01       -1.02253e+02     1.38323e+03      -1.024902244e+02        -1.024910076e+02        2.67e+03 
   254     6.350e+01       -1.02262e+02     1.38383e+03      -1.024946992e+02        -1.024910247e+02        2.68e+03 
   255     6.375e+01       -1.02253e+02     1.38320e+03      -1.024850444e+02        -1.024909971e+02        2.69e+03 
   256     6.400e+01       -1.02278e+02     1.38499e+03      -1.024821711e+02        -1.024909564e+02        2.70e+03 
   257     6.425e+01       -1.02265e+02     1.38421e+03      -1.024911039e+02        -1.024909570e+02        2.71e+03 
   258     6.450e+01       -1.02251e+02     1.38322e+03      -1.024910217e+02        -1.024909573e+02        2.72e+03 
   259     6.475e+01       -1.02226e+02     1.38151e+03      -1.024817684e+02        -1.024909157e+02        2.73e+03 
   260     6.500e+01       -1.02216e+02     1.38089e+03      -1.024466340e+02        -1.024907158e+02        2.74e+03 
   261     6.525e+01       -1.02254e+02     1.38384e+03      -1.024769879e+02        -1.024906539e+02        2.75e+03 
   262     6.550e+01       -1.02256e+02     1.38405e+03      -1.024980186e+02        -1.024906870e+02        2.76e+03 
   263     6.575e+01       -1.02277e+02     1.38540e+03      -1.024911694e+02        -1.024906891e+02        2.77e+03 
   264     6.600e+01       -1.02194e+02     1.37962e+03      -1.024878724e+02        -1.024906766e+02        2.78e+03 
   265     6.625e+01       -1.02241e+02     1.38284e+03      -1.025029983e+02        -1.024907311e+02        2.79e+03 
   266     6.650e+01       -1.02254e+02     1.38368e+03      -1.024800445e+02        -1.024906840e+02        2.81e+03 
   267     6.675e+01       -1.02253e+02     1.38368e+03      -1.025053336e+02        -1.024907483e+02        2.82e+03 
   268     6.700e+01       -1.02286e+02     1.38580e+03      -1.024893893e+02        -1.024907423e+02        2.83e+03 
   269     6.725e+01       -1.02241e+02     1.38270e+03      -1.024851550e+02        -1.024907181e+02        2.84e+03 
   270     6.750e+01       -1.02240e+02     1.38266e+03      -1.024696243e+02        -1.024906268e+02        2.85e+03 
   271     6.775e+01       -1.02232e+02     1.38225e+03      -1.024785444e+02        -1.024905748e+02        2.86e+03 
   272     6.800e+01       -1.02289e+02     1.38626e+03      -1.024909704e+02        -1.024905765e+02        2.87e+03 
   273     6.825e+01       -1.02235e+02     1.38250e+03      -1.024728643e+02        -1.024905009e+02        2.88e+03 
   274     6.850e+01       -1.02239e+02     1.38283e+03      -1.024583403e+02        -1.024903642e+02        2.89e+03 
   275     6.875e+01       -1.02230e+02     1.38245e+03      -1.024830538e+02        -1.024903333e+02        2.90e+03 
   276     6.900e+01       -1.02238e+02     1.38298e+03      -1.025188640e+02        -1.024904535e+02        2.91e+03 
   277     6.925e+01       -1.02249e+02     1.38345e+03      -1.024830962e+02        -1.024904226e+02        2.92e+03 
   278     6.950e+01       -1.02225e+02     1.38187e+03      -1.024602838e+02        -1.024902967e+02        2.93e+03 
   279     6.975e+01       -1.02244e+02     1.38334e+03      -1.024784447e+02        -1.024902474e+02        2.94e+03 
   280     7.000e+01       -1.02226e+02     1.38213e+03      -1.024806481e+02        -1.024902076e+02        2.95e+03 
   281     7.025e+01       -1.02226e+02     1.38213e+03      -1.024840487e+02        -1.024901822e+02        2.96e+03 
   282     7.050e+01       -1.02232e+02     1.38252e+03      -1.024857014e+02        -1.024901638e+02        2.98e+03 
   283     7.075e+01       -1.02247e+02     1.38357e+03      -1.025057322e+02        -1.024902276e+02        2.99e+03 
   284     7.100e+01       -1.02183e+02     1.37899e+03      -1.024589069e+02        -1.024901002e+02        3.00e+03 
   285     7.125e+01       -1.02191e+02     1.37973e+03      -1.024795638e+02        -1.024900575e+02        3.01e+03 
   286     7.150e+01       -1.02187e+02     1.37944e+03      -1.024954476e+02        -1.024900792e+02        3.02e+03 
   287     7.175e+01       -1.02212e+02     1.38114e+03      -1.024826927e+02        -1.024900495e+02        3.03e+03 
   288     7.200e+01       -1.02167e+02     1.37801e+03      -1.024709419e+02        -1.024899731e+02        3.04e+03 
   289     7.225e+01       -1.02220e+02     1.38176e+03      -1.024758907e+02        -1.024899169e+02        3.05e+03 
   290     7.250e+01       -1.02226e+02     1.38224e+03      -1.024830071e+02        -1.024898894e+02        3.06e+03 
   291     7.275e+01       -1.02217e+02     1.38157e+03      -1.024814476e+02        -1.024898559e+02        3.07e+03 
   292     7.300e+01       -1.02198e+02     1.38027e+03      -1.024733188e+02        -1.024897907e+02        3.08e+03 
   293     7.325e+01       -1.02236e+02     1.38293e+03      -1.024663122e+02        -1.024896984e+02        3.09e+03 
   294     7.350e+01       -1.02246e+02     1.38376e+03      -1.025111973e+02        -1.024897827e+02        3.10e+03 
   295     7.375e+01       -1.02239e+02     1.38304e+03      -1.024666921e+02        -1.024896925e+02        3.11e+03 
   296     7.400e+01       -1.02254e+02     1.38419e+03      -1.024973149e+02        -1.024897222e+02        3.13e+03 
   297     7.425e+01       -1.02200e+02     1.38038e+03      -1.024777575e+02        -1.024896759e+02        3.14e+03 
   298     7.450e+01       -1.02269e+02     1.38516e+03      -1.024886207e+02        -1.024896719e+02        3.15e+03 
   299     7.475e+01       -1.02268e+02     1.38502e+03      -1.024682206e+02        -1.024895893e+02        3.16e+03 
   300     7.500e+01       -1.02244e+02     1.38349e+03      -1.024648712e+02        -1.024894946e+02        3.17e+03 
   301     7.525e+01       -1.02248e+02     1.38384e+03      -1.024855080e+02        -1.024894794e+02        3.18e+03 
   302     7.550e+01       -1.02261e+02     1.38475e+03      -1.024938535e+02        -1.024894960e+02        3.19e+03 
   303     7.575e+01       -1.02228e+02     1.38233e+03      -1.024906842e+02        -1.024895005e+02        3.20e+03 
   304     7.600e+01       -1.02213e+02     1.38127e+03      -1.024796976e+02        -1.024894636e+02        3.21e+03 
   305     7.625e+01       -1.02237e+02     1.38294e+03      -1.024909967e+02        -1.024894694e+02        3.22e+03 
   306     7.650e+01       -1.02261e+02     1.38452e+03      -1.024979116e+02        -1.024895010e+02        3.23e+03 
   307     7.675e+01       -1.02263e+02     1.38455e+03      -1.025151334e+02        -1.024895967e+02        3.24e+03 
   308     7.700e+01       -1.02239e+02     1.38270e+03      -1.025175629e+02        -1.024897006e+02        3.26e+03 
   309     7.725e+01       -1.02229e+02     1.38182e+03      -1.024952087e+02        -1.024897209e+02        3.27e+03 
   310     7.750e+01       -1.02274e+02     1.38487e+03      -1.024863850e+02        -1.024897086e+02        3.28e+03 
   311     7.775e+01       -1.02215e+02     1.38084e+03      -1.024786983e+02        -1.024896682e+02        3.29e+03 
   312     7.800e+01       -1.02249e+02     1.38325e+03      -1.024933979e+02        -1.024896819e+02        3.30e+03 
   313     7.825e+01       -1.02237e+02     1.38243e+03      -1.024976201e+02        -1.024897108e+02        3.31e+03 
   314     7.850e+01       -1.02198e+02     1.37965e+03      -1.024882009e+02        -1.024897054e+02        3.32e+03 
   315     7.875e+01       -1.02218e+02     1.38107e+03      -1.024867538e+02        -1.024896947e+02        3.33e+03 
   316     7.900e+01       -1.02217e+02     1.38101e+03      -1.024939707e+02        -1.024897101e+02        3.34e+03 
   317     7.925e+01       -1.02230e+02     1.38190e+03      -1.024802605e+02        -1.024896761e+02        3.36e+03 
   318     7.950e+01       -1.02229e+02     1.38186e+03      -1.024751940e+02        -1.024896243e+02        3.37e+03 
   319     7.975e+01       -1.02240e+02     1.38273e+03      -1.024716243e+02        -1.024895601e+02        3.38e+03 
   320     8.000e+01       -1.02226e+02     1.38192e+03      -1.024638750e+02        -1.024894688e+02        3.39e+03 
   321     8.025e+01       -1.02233e+02     1.38255e+03      -1.024648338e+02        -1.024893815e+02        3.40e+03 
   322     8.050e+01       -1.02248e+02     1.38367e+03      -1.024672447e+02        -1.024893033e+02        3.41e+03 
   323     8.075e+01       -1.02212e+02     1.38131e+03      -1.024583067e+02        -1.024891944e+02        3.42e+03 
   324     8.100e+01       -1.02258e+02     1.38464e+03      -1.024964865e+02        -1.024892200e+02        3.43e+03 
   325     8.125e+01       -1.02220e+02     1.38190e+03      -1.024837286e+02        -1.024892008e+02        3.44e+03 
   326     8.150e+01       -1.02218e+02     1.38172e+03      -1.024911494e+02        -1.024892076e+02        3.45e+03 
   327     8.175e+01       -1.02230e+02     1.38253e+03      -1.024907422e+02        -1.024892129e+02        3.46e+03 
   328     8.200e+01       -1.02253e+02     1.38404e+03      -1.024756406e+02        -1.024891659e+02        3.47e+03 
   329     8.225e+01       -1.02303e+02     1.38757e+03      -1.025024629e+02        -1.024892119e+02        3.48e+03 
   330     8.250e+01       -1.02245e+02     1.38337e+03      -1.024815216e+02        -1.024891855e+02        3.49e+03 
   331     8.275e+01       -1.02221e+02     1.38173e+03      -1.024818573e+02        -1.024891604e+02        3.50e+03 
   332     8.300e+01       -1.02243e+02     1.38327e+03      -1.024681121e+02        -1.024890886e+02        3.51e+03 
   333     8.325e+01       -1.02250e+02     1.38385e+03      -1.024921457e+02        -1.024890990e+02        3.52e+03 
   334     8.350e+01       -1.02230e+02     1.38243e+03      -1.024911328e+02        -1.024891059e+02        3.53e+03 
   335     8.375e+01       -1.02212e+02     1.38113e+03      -1.024854767e+02        -1.024890936e+02        3.54e+03 
   336     8.400e+01       -1.02196e+02     1.37996e+03      -1.024645349e+02        -1.024890112e+02        3.55e+03 
   337     8.425e+01       -1.02193e+02     1.37994e+03      -1.024878071e+02        -1.024890072e+02        3.56e+03 
   338     8.450e+01       -1.02237e+02     1.38293e+03      -1.024630977e+02        -1.024889206e+02        3.57e+03 
   339     8.475e+01       -1.02215e+02     1.38153e+03      -1.024862139e+02        -1.024889115e+02        3.58e+03 
   340     8.500e+01       -1.02292e+02     1.38681e+03      -1.024920182e+02        -1.024889219e+02        3.59e+03 
   341     8.525e+01       -1.02275e+02     1.38556e+03      -1.024993968e+02        -1.024889566e+02        3.60e+03 
   342     8.550e+01       -1.02288e+02     1.38634e+03      -1.024768343e+02        -1.024889165e+02        3.61e+03 
   343     8.575e+01       -1.02216e+02     1.38141e+03      -1.024770432e+02        -1.024888775e+02        3.62e+03 
   344     8.600e+01       -1.02222e+02     1.38188e+03      -1.024566529e+02        -1.024887720e+02        3.63e+03 
   345     8.625e+01       -1.02198e+02     1.38040e+03      -1.024669004e+02        -1.024887007e+02        3.64e+03 
   346     8.650e+01       -1.02169e+02     1.37849e+03      -1.024775051e+02        -1.024886644e+02        3.65e+03 
   347     8.675e+01       -1.02234e+02     1.38296e+03      -1.024831193e+02        -1.024886464e+02        3.67e+03 
   348     8.700e+01       -1.02235e+02     1.38301e+03      -1.024850608e+02        -1.024886348e+02        3.68e+03 
   349     8.725e+01       -1.02225e+02     1.38226e+03      -1.024409546e+02        -1.024884812e+02        3.69e+03 
   350     8.750e+01       -1.02258e+02     1.38486e+03      -1.024818374e+02        -1.024884598e+02        3.70e+03 
   351     8.775e+01       -1.02240e+02     1.38355e+03      -1.024910772e+02        -1.024884682e+02        3.71e+03 
   352     8.800e+01       -1.02227e+02     1.38257e+03      -1.025244843e+02        -1.024885831e+02        3.72e+03 
   353     8.825e+01       -1.02226e+02     1.38217e+03      -1.025084341e+02        -1.024886463e+02        3.73e+03 
   354     8.850e+01       -1.02239e+02     1.38287e+03      -1.024945158e+02        -1.024886649e+02        3.74e+03 
   355     8.875e+01       -1.02238e+02     1.38274e+03      -1.024835561e+02        -1.024886488e+02        3.75e+03 
   356     8.900e+01       -1.02259e+02     1.38423e+03      -1.024691096e+02        -1.024885871e+02        3.76e+03 
   357     8.925e+01       -1.02259e+02     1.38434e+03      -1.024990500e+02        -1.024886200e+02        3.77e+03 
   358     8.950e+01       -1.02251e+02     1.38369e+03      -1.024690115e+02        -1.024885586e+02        3.78e+03 
   359     8.975e+01       -1.02218e+02     1.38147e+03      -1.024593922e+02        -1.024884676e+02        3.79e+03 
   360     9.000e+01       -1.02224e+02     1.38208e+03      -1.024645132e+02        -1.024883930e+02        3.80e+03 
   361     9.025e+01       -1.02190e+02     1.37987e+03      -1.024515773e+02        -1.024882790e+02        3.81e+03 
   362     9.050e+01       -1.02220e+02     1.38214e+03      -1.024760453e+02        -1.024882412e+02        3.82e+03 
   363     9.075e+01       -1.02237e+02     1.38329e+03      -1.024992807e+02        -1.024882752e+02        3.83e+03 
   364     9.100e+01       -1.02216e+02     1.38167e+03      -1.024480170e+02        -1.024881515e+02        3.84e+03 
   365     9.125e+01       -1.02232e+02     1.38300e+03      -1.024454991e+02        -1.024880208e+02        3.85e+03 
   366     9.150e+01       -1.02238e+02     1.38363e+03      -1.024618707e+02        -1.024879408e+02        3.86e+03 
   367     9.175e+01       -1.02220e+02     1.38251e+03      -1.024802883e+02        -1.024879175e+02        3.87e+03 
   368     9.200e+01       -1.02210e+02     1.38174e+03      -1.024749406e+02        -1.024878781e+02        3.88e+03 
   369     9.225e+01       -1.02227e+02     1.38289e+03      -1.024650519e+02        -1.024878090e+02        3.89e+03 
   370     9.250e+01       -1.02234e+02     1.38342e+03      -1.024791674e+02        -1.024877829e+02        3.90e+03 
   371     9.275e+01       -1.02191e+02     1.38043e+03      -1.024746868e+02        -1.024877435e+02        3.91e+03 
   372     9.300e+01       -1.02222e+02     1.38257e+03      -1.024592628e+02        -1.024876580e+02        3.92e+03 
   373     9.325e+01       -1.02216e+02     1.38221e+03      -1.024699965e+02        -1.024876052e+02        3.93e+03 
   374     9.350e+01       -1.02195e+02     1.38076e+03      -1.024862030e+02        -1.024876010e+02        3.94e+03 
   375     9.375e+01       -1.02251e+02     1.38452e+03      -1.025035934e+02        -1.024876487e+02        3.95e+03 
   376     9.400e+01       -1.02243e+02     1.38382e+03      -1.024690775e+02        -1.024875936e+02        3.96e+03 
   377     9.425e+01       -1.02216e+02     1.38199e+03      -1.024799492e+02        -1.024875710e+02        3.97e+03 
   378     9.450e+01       -1.02266e+02     1.38537e+03      -1.024772684e+02        -1.024875405e+02        3.98e+03 
   379     9.475e+01       -1.02207e+02     1.38133e+03      -1.025041550e+02        -1.024875893e+02        3.99e+03 
   380     9.500e+01       -1.02263e+02     1.38498e+03      -1.024921106e+02        -1.024876026e+02        4.00e+03 
   381     9.525e+01       -1.02247e+02     1.38374e+03      -1.024769695e+02        -1.024875715e+02        4.01e+03 
   382     9.550e+01       -1.02214e+02     1.38153e+03      -1.024796017e+02        -1.024875483e+02        4.02e+03 
   383     9.575e+01       -1.02239e+02     1.38323e+03      -1.024821296e+02        -1.024875325e+02        4.03e+03 
   384     9.600e+01       -1.02216e+02     1.38165e+03      -1.024677752e+02        -1.024874754e+02        4.04e+03 
   385     9.625e+01       -1.02217e+02     1.38182e+03      -1.024808042e+02        -1.024874561e+02        4.05e+03 
   386     9.650e+01       -1.02286e+02     1.38659e+03      -1.024845452e+02        -1.024874477e+02        4.07e+03 
   387     9.675e+01       -1.02271e+02     1.38547e+03      -1.024672384e+02        -1.024873895e+02        4.08e+03 
   388     9.700e+01       -1.02325e+02     1.38928e+03      -1.024961428e+02        -1.024874147e+02        4.09e+03 
   389     9.725e+01       -1.02250e+02     1.38400e+03      -1.025061448e+02        -1.024874683e+02        4.10e+03 
   390     9.750e+01       -1.02184e+02     1.37921e+03      -1.024838138e+02        -1.024874579e+02        4.11e+03 
   391     9.775e+01       -1.02213e+02     1.38127e+03      -1.024951253e+02        -1.024874796e+02        4.12e+03 
   392     9.800e+01       -1.02225e+02     1.38199e+03      -1.024611261e+02        -1.024874051e+02        4.13e+03 
   393     9.825e+01       -1.02196e+02     1.38013e+03      -1.024354646e+02        -1.024872587e+02        4.14e+03 
   394     9.850e+01       -1.02182e+02     1.37952e+03      -1.024499664e+02        -1.024871540e+02        4.15e+03 
   395     9.875e+01       -1.02214e+02     1.38191e+03      -1.024563212e+02        -1.024870675e+02        4.16e+03 
   396     9.900e+01       -1.02210e+02     1.38174e+03      -1.024643462e+02        -1.024870039e+02        4.17e+03 
   397     9.925e+01       -1.02183e+02     1.37990e+03      -1.024869012e+02        -1.024870036e+02        4.18e+03 
   398     9.950e+01       -1.02295e+02     1.38759e+03      -1.024937783e+02        -1.024870225e+02        4.19e+03 
   399     9.975e+01       -1.02232e+02     1.38307e+03      -1.024955306e+02        -1.024870462e+02        4.20e+03 
   400     1.000e+02       -1.02227e+02     1.38256e+03      -1.024634178e+02        -1.024869808e+02        4.21e+03 
   401     1.002e+02       -1.02203e+02     1.38103e+03      -1.024899951e+02        -1.024869891e+02        4.22e+03 
   402     1.005e+02       -1.02200e+02     1.38069e+03      -1.024806231e+02        -1.024869716e+02        4.23e+03 
   403     1.008e+02       -1.02209e+02     1.38133e+03      -1.024802763e+02        -1.024869532e+02        4.24e+03 
   404     1.010e+02       -1.02252e+02     1.38427e+03      -1.024959578e+02        -1.024869779e+02        4.25e+03 
   405     1.012e+02       -1.02213e+02     1.38145e+03      -1.024764449e+02        -1.024869492e+02        4.26e+03 
   406     1.015e+02       -1.02234e+02     1.38294e+03      -1.024943882e+02        -1.024869694e+02        4.27e+03 
   407     1.018e+02       -1.02223e+02     1.38207e+03      -1.024762107e+02        -1.024869402e+02        4.28e+03 
   408     1.020e+02       -1.02210e+02     1.38117e+03      -1.024663452e+02        -1.024868845e+02        4.29e+03 
   409     1.022e+02       -1.02204e+02     1.38089e+03      -1.024628013e+02        -1.024868195e+02        4.30e+03 
   410     1.025e+02       -1.02235e+02     1.38313e+03      -1.024818997e+02        -1.024868063e+02        4.31e+03 
   411     1.028e+02       -1.02220e+02     1.38203e+03      -1.024705155e+02        -1.024867625e+02        4.32e+03 
   412     1.030e+02       -1.02229e+02     1.38272e+03      -1.024754848e+02        -1.024867323e+02        4.33e+03 
   413     1.032e+02       -1.02171e+02     1.37872e+03      -1.024570072e+02        -1.024866531e+02        4.34e+03 
   414     1.035e+02       -1.02202e+02     1.38103e+03      -1.024565476e+02        -1.024865730e+02        4.35e+03 
   415     1.038e+02       -1.02255e+02     1.38478e+03      -1.024958376e+02        -1.024865976e+02        4.36e+03 
   416     1.040e+02       -1.02276e+02     1.38609e+03      -1.024797054e+02        -1.024865793e+02        4.37e+03 
   417     1.042e+02       -1.02226e+02     1.38266e+03      -1.024644999e+02        -1.024865209e+02        4.38e+03 
   418     1.045e+02       -1.02225e+02     1.38260e+03      -1.024885814e+02        -1.024865264e+02        4.39e+03 
   419     1.048e+02       -1.02258e+02     1.38480e+03      -1.024719213e+02        -1.024864879e+02        4.40e+03 
   420     1.050e+02       -1.02232e+02     1.38306e+03      -1.025117205e+02        -1.024865541e+02        4.41e+03 
   421     1.052e+02       -1.02263e+02     1.38495e+03      -1.025119122e+02        -1.024866206e+02        4.42e+03 
   422     1.055e+02       -1.02240e+02     1.38315e+03      -1.024751380e+02        -1.024865906e+02        4.43e+03 
   423     1.058e+02       -1.02263e+02     1.38476e+03      -1.024963086e+02        -1.024866159e+02        4.44e+03 
   424     1.060e+02       -1.02234e+02     1.38267e+03      -1.024806816e+02        -1.024866005e+02        4.45e+03 
   425     1.062e+02       -1.02228e+02     1.38225e+03      -1.024690035e+02        -1.024865550e+02        4.46e+03 
   426     1.065e+02       -1.02279e+02     1.38588e+03      -1.024860809e+02        -1.024865537e+02        4.47e+03 
   427     1.068e+02       -1.02209e+02     1.38105e+03      -1.024761019e+02        -1.024865269e+02        4.48e+03 
   428     1.070e+02       -1.02222e+02     1.38193e+03      -1.024820719e+02        -1.024865154e+02        4.49e+03 
   429     1.072e+02       -1.02224e+02     1.38209e+03      -1.024666336e+02        -1.024864645e+02        4.50e+03 
   430     1.075e+02       -1.02196e+02     1.38024e+03      -1.024479880e+02        -1.024863663e+02        4.51e+03 
   431     1.078e+02       -1.02187e+02     1.37988e+03      -1.024584310e+02        -1.024862952e+02        4.52e+03 
   432     1.080e+02       -1.02221e+02     1.38234e+03      -1.024738643e+02        -1.024862636e+02        4.53e+03 
   433     1.082e+02       -1.02225e+02     1.38259e+03      -1.024752078e+02        -1.024862356e+02        4.54e+03 
   434     1.085e+02       -1.02212e+02     1.38170e+03      -1.024879734e+02        -1.024862400e+02        4.55e+03 
   435     1.088e+02       -1.02234e+02     1.38317e+03      -1.025047753e+02        -1.024862868e+02        4.56e+03 
   436     1.090e+02       -1.02232e+02     1.38278e+03      -1.024862054e+02        -1.024862866e+02        4.57e+03 
   437     1.092e+02       -1.02256e+02     1.38445e+03      -1.024551589e+02        -1.024862083e+02        4.58e+03 
   438     1.095e+02       -1.02271e+02     1.38566e+03      -1.024798374e+02        -1.024861923e+02        4.59e+03 
   439     1.098e+02       -1.02245e+02     1.38383e+03      -1.024688050e+02        -1.024861488e+02        4.60e+03 
   440     1.100e+02       -1.02238e+02     1.38338e+03      -1.024682582e+02        -1.024861042e+02        4.61e+03 
   441     1.102e+02       -1.02234e+02     1.38319e+03      -1.024709802e+02        -1.024860666e+02        4.63e+03 
   442     1.105e+02       -1.02235e+02     1.38329e+03      -1.024673439e+02        -1.024860202e+02        4.64e+03 
   443     1.108e+02       -1.02206e+02     1.38130e+03      -1.024688419e+02        -1.024859777e+02        4.65e+03 
   444     1.110e+02       -1.02188e+02     1.38012e+03      -1.024788338e+02        -1.024859601e+02        4.66e+03 
   445     1.112e+02       -1.02219e+02     1.38220e+03      -1.024653684e+02        -1.024859094e+02        4.67e+03 
   446     1.115e+02       -1.02228e+02     1.38295e+03      -1.024701277e+02        -1.024858707e+02        4.68e+03 
   447     1.118e+02       -1.02215e+02     1.38205e+03      -1.024642321e+02        -1.024858177e+02        4.69e+03 
   448     1.120e+02       -1.02212e+02     1.38188e+03      -1.024659874e+02        -1.024857693e+02        4.70e+03 
   449     1.122e+02       -1.02234e+02     1.38347e+03      -1.024880208e+02        -1.024857748e+02        4.71e+03 
   450     1.125e+02       -1.02220e+02     1.38237e+03      -1.024911795e+02        -1.024857879e+02        4.72e+03 
   451     1.128e+02       -1.02215e+02     1.38190e+03      -1.024795001e+02        -1.024857727e+02        4.73e+03 
   452     1.130e+02       -1.02237e+02     1.38340e+03      -1.024633011e+02        -1.024857182e+02        4.74e+03 
   453     1.132e+02       -1.02215e+02     1.38194e+03      -1.024473804e+02        -1.024856257e+02        4.75e+03 
   454     1.135e+02       -1.02227e+02     1.38297e+03      -1.024825965e+02        -1.024856184e+02        4.76e+03 
   455     1.138e+02       -1.02246e+02     1.38420e+03      -1.025234391e+02        -1.024857094e+02        4.77e+03 
   456     1.140e+02       -1.02206e+02     1.38114e+03      -1.024753187e+02        -1.024856845e+02        4.78e+03 
   457     1.142e+02       -1.02229e+02     1.38274e+03      -1.024907186e+02        -1.024856966e+02        4.79e+03 
   458     1.145e+02       -1.02221e+02     1.38204e+03      -1.024816186e+02        -1.024856868e+02        4.81e+03 
   459     1.148e+02       -1.02222e+02     1.38210e+03      -1.024938374e+02        -1.024857062e+02        4.82e+03 
   460     1.150e+02       -1.02221e+02     1.38197e+03      -1.024427232e+02        -1.024856042e+02        4.83e+03 
   461     1.152e+02       -1.02231e+02     1.38287e+03      -1.024658584e+02        -1.024855575e+02        4.84e+03 
   462     1.155e+02       -1.02258e+02     1.38482e+03      -1.024769682e+02        -1.024855371e+02        4.85e+03 
   463     1.158e+02       -1.02197e+02     1.38059e+03      -1.024688388e+02        -1.024854978e+02        4.86e+03 
   464     1.160e+02       -1.02225e+02     1.38261e+03      -1.024657363e+02        -1.024854514e+02        4.87e+03 
   465     1.162e+02       -1.02220e+02     1.38234e+03      -1.024823674e+02        -1.024854441e+02        4.88e+03 
   466     1.165e+02       -1.02258e+02     1.38487e+03      -1.024903227e+02        -1.024854556e+02        4.89e+03 
   467     1.168e+02       -1.02226e+02     1.38256e+03      -1.024996842e+02        -1.024854888e+02        4.90e+03 
   468     1.170e+02       -1.02220e+02     1.38200e+03      -1.024858369e+02        -1.024854896e+02        4.92e+03 
   469     1.172e+02       -1.02215e+02     1.38158e+03      -1.024811069e+02        -1.024854794e+02        4.93e+03 
   470     1.175e+02       -1.02259e+02     1.38463e+03      -1.025010544e+02        -1.024855156e+02        4.94e+03 
